-0.99981,0.019468,0
-0.89472,0.44662,0
-0.82827,0.56034,0
-0.86515,0.5015,0
-0.7922,0.61027,0
-0.9103,0.41394,0
-0.88417,0.46717,0
-0.99777,0.066699,0
-0.91817,0.39618,0
-0.92182,0.38761,0
-0.93267,0.36074,0
-0.98829,0.15258,0
-0.99432,0.10642,0
-0.99999,0.0037743,0
-0.99839,-0.056802,0
-0.99623,-0.086782,0
-0.99108,-0.13329,0
-0.97917,-0.20303,0
-0.98206,-0.18854,0
-0.969,-0.24708,0
-0.97473,-0.22339,0
-0.96814,-0.25041,0
-0.96684,-0.25539,0
-0.9673,-0.25363,0
-0.97985,-0.19973,0
-0.96822,-0.25012,0
-0.96796,-0.25112,0
-0.9638,-0.26661,0
-0.96924,-0.24612,0
-0.9688,-0.24784,0
-0.95389,-0.30016,0
-0.97043,-0.24137,0
-0.95408,-0.29956,0
-0.96203,-0.27295,0
-0.96874,-0.24809,0
-0.94915,-0.31483,0
-0.96684,-0.25538,0
-0.97172,-0.23615,0
-0.97727,-0.21201,0
-0.99176,-0.12809,0
-0.97573,-0.21896,0
-0.98653,-0.16358,0
-0.7806,0.62503,0
-0.74365,0.66857,0
-0.69798,0.71612,0
-0.63872,0.76944,0
-0.61167,0.79111,0
-0.99983,0.018376,0
-0.99873,0.050438,0
-0.47131,0.88197,0
-0.45986,0.88799,0
-0.45849,0.8887,0
-0.9848,0.17368,0
-0.71574,0.69837,0
-0.96143,0.27504,0
-0.99507,0.099217,0
-0.62066,0.78408,0
-0.64952,0.76034,0
-0.7153,0.69882,0
-0.99144,0.13054,0
-0.78451,0.62012,0
-0.99916,-0.040878,0
-0.99998,0.0055949,0
-0.75249,0.6586,0
-0.99368,0.11222,0
-0.98353,0.18076,0
-0.98817,0.15334,0
-0.78602,0.6182,0
-0.99036,0.13853,0
-0.70852,0.70569,0
-0.9918,0.12783,0
-0.98511,0.17195,0
-0.7155,0.69861,0
-0.98211,0.18832,0
-0.72278,0.69108,0
-0.70163,0.71254,0
-0.98314,0.18286,0
-0.76483,0.64423,0
-0.9815,0.19145,0
-0.74861,0.66301,0
-0.83018,0.5575,0
-0.88691,0.46195,0
-0.98576,0.16817,0
-0.97727,0.212,0
-0.97666,0.21478,0
-0.88949,0.45696,0
-0.9901,0.14038,0
-0.97577,0.21881,0
-0.93027,0.36688,0
-0.97337,0.22925,0
-0.97185,0.23562,0
-0.97098,0.23917,0
-0.98814,0.15354,0
-0.96931,0.24584,0
-0.98458,0.17494,0
-0.98659,0.1632,0
-0.98998,0.14118,0
-0.96226,0.27214,0
-0.98943,0.14502,0
-0.9854,0.17026,0
-0.96962,0.24461,0
-0.98648,0.16388,0
-0.99909,0.042549,0
-0.96794,0.2512,0
-0.99476,0.10223,0
-0.99798,0.063462,0
-0.99664,0.081879,0
-1,-0.0011959,0
-1,0.0029599,0
-0.99733,0.07296,0
-0.99975,0.022378,0
-0.99542,0.095566,0
-0.99927,0.038189,0
-0.99177,0.12804,0
-0.99186,0.12736,0
-0.99634,0.085467,0
-0.99808,0.061863,0
-0.98586,0.16758,0
-0.99099,0.13391,0
-0.99978,0.020884,0
-0.99869,0.051177,0
-0.9971,0.076163,0
-0.9998,0.020181,0
-0.99365,0.11251,0
-0.99626,0.086427,0
-0.97355,0.22849,0
-0.98463,0.17466,0
-0.97576,0.21886,0
-0.98279,0.18473,0
-0.99366,0.11242,0
-0.99999,0.0044111,0
-0.97429,0.22529,0
-0.98269,0.18524,0
-0.99148,0.13028,0
-0.99972,0.023516,0
-0.98382,0.17917,0
-0.99141,0.13079,0
-0.99388,0.11045,0
-0.99771,0.067661,0
-0.97294,0.23107,0
-0.98875,-0.1496,0
-0.96456,-0.26386,0
-0.99996,0.0084917,0
-0.99366,0.11246,0
-0.94535,0.32605,0
-0.94955,0.31362,0
-0.77895,0.62709,0
-0.71781,0.69624,0
-0.77251,0.635,0
-0.84218,0.5392,0
-0.83027,0.55737,0
-0.85218,0.52325,0
-0.8628,0.50555,0
-0.87029,0.49253,0
-0.89134,0.45334,0
-0.90566,0.42401,0
-0.90358,0.42843,0
-0.90834,0.41823,0
-0.99048,0.13767,0
-0.97317,0.2301,0
-0.98888,0.14871,0
-0.9985,0.054808,0
-0.99949,0.031909,0
-0.996,-0.089347,0
-0.99465,-0.10335,0
-0.9944,-0.10568,0
-0.97897,-0.20401,0
-0.96546,-0.26055,0
-0.9737,-0.22785,0
-0.96539,-0.26083,0
-0.96885,-0.24763,0
-0.97712,-0.21267,0
-0.98122,-0.1929,0
-0.99417,-0.10779,0
-0.97104,-0.23893,0
-0.87862,0.47751,0
-0.95061,-0.31039,0
-0.86164,0.50751,0
-0.85112,0.52497,0
-0.85104,0.52509,0
-0.79113,0.61164,0
-0.7231,0.69074,0
-0.83341,0.55266,0
-0.75548,0.65517,0
-0.96383,-0.26652,0
-0.96477,-0.2631,0
-0.96269,-0.2706,0
-0.95735,-0.28893,0
-0.9828,-0.18466,0
-0.99695,-0.07803,0
-0.99747,-0.071091,0
-0.99832,-0.057929,0
-0.99944,0.033362,0
-0.99673,0.080807,0
-0.99257,0.12168,0
-0.98543,0.17008,0
-0.97056,0.24086,0
-0.98808,0.15392,0
-0.9319,0.36271,0
-0.89194,0.45216,0
-0.8656,0.50073,0
-0.88758,0.46065,0
-0.89023,0.45551,0
-0.96817,0.25029,0
-0.95116,0.30871,0
-0.94964,0.31335,0
-0.99554,0.094295,0
-0.99994,-0.010978,0
-0.9316,0.36349,0
-0.86028,0.50982,0
-0.87109,0.49112,0
-0.96174,-0.27395,0
-0.92536,0.37909,0
-0.97846,-0.20642,0
-0.99997,-0.0078809,0
-0.99287,-0.11923,0
-0.99842,-0.056278,0
-0.99941,-0.034269,0
-1,-0.0020691,0
-0.99999,-0.0052159,0
-0.99975,0.022224,0
-0.99683,0.07959,0
-0.9608,0.27725,0
-0.99807,0.062036,0
-0.97243,0.23321,0
-0.99983,-0.018546,0
-0.99283,0.11953,0
-0.99789,0.064938,0
-0.98418,0.17716,0
-0.97687,0.21382,0
-0.90968,0.4153,0
-0.85469,0.51915,0
-0.99206,0.12578,0
-0.98603,0.1666,0
-0.94774,0.31905,0
-0.99026,0.13921,0
-0.97711,0.21272,0
-0.96686,0.25531,0
-0.93509,0.3544,0
-0.89715,0.44172,0
-0.95649,0.29177,0
-0.9281,0.37234,0
-0.88592,0.46383,0
-0.92785,0.37295,0
-0.88404,0.46742,0
-0.73513,0.67793,0
-0.84482,0.53505,0
-0.82112,0.57075,0
-0.78711,0.61682,0
-0.94128,0.33763,0
-0.8085,0.5885,0
-0.94473,0.32786,0
-0.89055,0.45489,0
-0.92012,0.39163,0
-0.96328,0.2685,0
-0.94996,0.31236,0
-0.97392,0.2269,0
-0.97168,0.23632,0
-0.95142,0.3079,0
-0.73581,0.67719,0
-0.80577,0.59223,0
-0.78045,0.62522,0
-0.78207,0.6232,0
-0.83759,0.54629,0
-0.88273,0.46988,0
-0.80576,0.59225,0
-0.84839,0.52938,0
-0.96405,0.26574,0
-0.85229,0.52306,0
-0.89773,0.44055,0
-0.79707,0.60389,0
-0.82043,0.57175,0
-0.89428,0.44751,0
-0.89651,0.44303,0
-0.73525,0.6778,0
-0.54428,0.83891,0
-0.48086,0.8768,0
-0.47806,0.87832,0
-0.50322,0.86416,0
-0.51103,0.85956,0
-0.53395,0.84552,0
-0.68415,0.72935,0
-0.59838,0.80122,0
-0.55357,0.8328,0
-0.50395,0.86373,0
-0.49581,0.86843,0
-0.49407,0.86942,0
-0.461,0.8874,0
-0.50651,0.86224,0
-0.70271,0.71148,0
-0.74074,0.67179,0
