1.248200109256515644e-02 -2.661763375117157972e-03 6.666666666666645411e-03 3.046424050922428000e-03 5.099001545773380190e-03 1.064825781985472616e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.908315476420315900e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.248200109256515644e-02 -2.661763375117157972e-03 6.666666666666645411e-03 3.046424050922428000e-03 5.099001545773380190e-03 1.064825781985472616e-03 0.000000000000000000e+00 -3.883525322197938011e-04
4.051913680435084708e-02 -7.843566092418522220e-03 1.999999999999999695e-02 9.560454095624650039e-03 1.518991128001413379e-02 3.474981946488892720e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.059515308918211801e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.051913680435084708e-02 -7.843566092418522220e-03 1.999999999999999695e-02 9.560454095624650039e-03 1.518991128001413379e-02 3.474981946488892720e-03 0.000000000000000000e+00 -1.162114131325818825e-03
3.730104354974943942e-02 -7.952092926695880637e-03 1.999999999999993450e-02 9.227130832941585550e-03 1.529821053039347525e-02 3.256647807442073807e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.105430848012044415e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.730104354974943942e-02 -7.952092926695880637e-03 1.999999999999993450e-02 9.227130832941585550e-03 1.529821053039347525e-02 3.256647807442073807e-03 0.000000000000000000e+00 -1.160833660833988663e-03
5.151663420180654235e-02 -7.207573055629209677e-03 2.000000000000005246e-02 1.129646459009483149e-02 1.477934862531843363e-02 4.737081598492011783e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.983551281512471384e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.151663420180654235e-02 -7.207573055629209677e-03 2.000000000000005246e-02 1.129646459009483149e-02 1.477934862531843363e-02 4.737081598492011783e-03 0.000000000000000000e+00 -1.152227709750319089e-03
8.302662229863966292e-02 -1.545876378548068433e-02 4.000000000000005634e-02 1.974329537505556051e-02 3.029255910689060416e-02 7.392499447097098352e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.199464813026451693e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.302662229863966292e-02 -1.545876378548068433e-02 4.000000000000005634e-02 1.974329537505556051e-02 3.029255910689060416e-02 7.392499447097098352e-03 0.000000000000000000e+00 -2.310027018058679639e-03
3.641493289344395479e-02 -7.834849939601514282e-03 1.999999999999993450e-02 9.525874384741695247e-03 1.531694517369742124e-02 3.475835450641656405e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.229292289427847046e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.641493289344395479e-02 -7.834849939601514282e-03 1.999999999999993450e-02 9.525874384741695247e-03 1.531694517369742124e-02 3.475835450641656405e-03 0.000000000000000000e+00 -1.145535329844606749e-03
6.515162429245671682e-02 -5.695355118566801378e-03 1.999999999999999695e-02 1.477890411435602014e-02 1.407744087485060872e-02 7.747294786870686720e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.774028112862473900e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.515162429245671682e-02 -5.695355118566801378e-03 1.999999999999999695e-02 1.477890411435602014e-02 1.407744087485060872e-02 7.747294786870686720e-03 0.000000000000000000e+00 -1.138005024004265899e-03
1.066643772361725029e-01 -1.391534968179745750e-02 4.000000000000004247e-02 2.380421253163830797e-02 2.935980083829503942e-02 1.045785055952765455e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.013143110302006510e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.066643772361725029e-01 -1.391534968179745750e-02 4.000000000000004247e-02 2.380421253163830797e-02 2.935980083829503942e-02 1.045785055952765455e-02 0.000000000000000000e+00 -2.288549923122551455e-03
8.085050438661617322e-02 -1.515619125496099270e-02 4.000000000000003553e-02 2.048341000681383473e-02 3.032314435880980805e-02 7.963663530717578556e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.477221256765435281e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.085050438661617322e-02 -1.515619125496099270e-02 4.000000000000003553e-02 2.048341000681383473e-02 3.032314435880980805e-02 7.963663530717578556e-03 0.000000000000000000e+00 -2.276046040639574924e-03
3.483411265361251175e-02 -7.618061628273307268e-03 1.999999999999993103e-02 1.006051588738054656e-02 1.534394753430963834e-02 3.884584901762291528e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.434225352937636512e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.483411265361251175e-02 -7.618061628273307268e-03 1.999999999999993103e-02 1.006051588738054656e-02 1.534394753430963834e-02 3.884584901762291528e-03 0.000000000000000000e+00 -1.120708158309057043e-03
6.538407569733495350e-02 -2.663209718180011704e-03 2.000000000000005246e-02 2.040686729730954371e-02 1.314942494611189353e-02 1.379858281603436355e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.339080696408394364e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.538407569733495350e-02 -2.663209718180011704e-03 2.000000000000005246e-02 2.040686729730954371e-02 1.314942494611189353e-02 1.379858281603436355e-02 0.000000000000000000e+00 -1.125002252394398947e-03
1.309201681409631057e-01 -1.040211242958682600e-02 4.000000000000005634e-02 3.151863486275643944e-02 2.786511103603279624e-02 1.745750117442362859e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.515125281284618014e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.309201681409631057e-01 -1.040211242958682600e-02 4.000000000000005634e-02 3.151863486275643944e-02 2.786511103603279624e-02 1.745750117442362859e-02 0.000000000000000000e+00 -2.261726033597239501e-03
1.030830044940721502e-01 -1.352422080675346090e-02 4.000000000000004247e-02 2.464365785190764796e-02 2.938172184114417468e-02 1.120880847596088942e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.280699151243127186e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.030830044940721502e-01 -1.352422080675346090e-02 4.000000000000004247e-02 2.464365785190764796e-02 2.938172184114417468e-02 1.120880847596088942e-02 0.000000000000000000e+00 -2.257250089468109712e-03
7.665481120074404964e-02 -1.465435462225002893e-02 4.000000000000004940e-02 2.165527719153409469e-02 3.037946705732915212e-02 8.916712305080135015e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.905824326416734389e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.665481120074404964e-02 -1.465435462225002893e-02 4.000000000000004940e-02 2.165527719153409469e-02 3.037946705732915212e-02 8.916712305080135015e-03 0.000000000000000000e+00 -2.225421549579870324e-03
3.206151710030730184e-02 -7.333493126315623716e-03 1.999999999999993450e-02 1.071996923610709501e-02 1.538996632637460588e-02 4.423944612731978837e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.692948768359762664e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.206151710030730184e-02 -7.333493126315623716e-03 1.999999999999993450e-02 1.071996923610709501e-02 1.538996632637460588e-02 4.423944612731978837e-03 0.000000000000000000e+00 -1.090930865363329109e-03
2.844229993033017823e-02 2.429786064134034640e-03 1.999999999999993450e-02 2.806354977229674752e-02 1.211634836681343974e-02 2.397749939696645211e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.639353788137746654e-04 0.000000000000000000e+00
