5.140059159374601309e-14 3.068104964991118089e-14 1.744605080246572223e-14 nan
7.201706264303075697e-14 5.924475974973960998e-16 9.800972918775648912e-01 nan
9.516671282602973747e+01 9.516697192992839405e+01 1.336018834371766104e+02 nan
2.055516106840889895e-02 2.055767608704777566e-02 1.421528375287908763e-02 nan
9.175651433735733936e-14 9.087259356537922544e-14 1.176288702071807724e-21 nan
3.111008504501241897e-14 nan nan nan
9.876498568792695387e-01 9.873689043077147343e-01 nan nan
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
