2.957098402634124123e-21 9.162671925262378190e-17 3.413588181859676340e-23 nan
7.306835406677958040e-17 3.598764654270977418e-21 1.872850116955520616e-01 nan
7.808788050469438247e+00 7.808787158492852321e+00 7.805095856484069117e+00 nan
2.484713025194673283e-02 2.484659429244854417e-02 2.311390959781666268e-02 nan
5.119601183045077705e-17 1.385886735871455500e-16 0.000000000000000000e+00 nan
7.484851509520152828e-17 nan nan nan
1.865259476933808502e-01 1.865286993099694590e-01 nan nan
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
