1.422404413308822646e-13 6.939756574568901131e-17 4.177110948408821208e-17 nan
3.384508124700962912e-13 2.129799600642599917e-18 2.232768315107397594e+00 nan
1.146195723074228425e+02 1.146195872232095638e+02 1.146196717232909208e+02 nan
2.316666220823766775e-02 2.316656948822395576e-02 2.173935686448104018e-02 nan
6.930777111630947588e-14 1.730145609902986746e-16 5.894906080094197526e-17 nan
4.104246590908371516e-13 nan nan nan
2.217665654280491339e+00 2.217677627845316302e+00 nan nan
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
