2.209301393979156769e-14 4.889469847058544147e-16 3.404689476275338834e-13 nan
1.188617947603033610e-13 1.011207033172609648e+01 2.730411841746728641e+01 nan
4.607196028542955446e+01 3.362425778074730687e+01 4.409847194822408056e+01 nan
1.019252711853834370e+00 1.033237495421166052e+00 2.633128291069692484e+00 nan
3.333333333333321491e-01 3.333333333333333148e-01 3.333333333333333148e-01 nan
6.620950687242760750e+02 6.873289605195313925e+02 nan nan
1.177396658559846365e+01 nan nan nan
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
