-0.954,0.13383,0.19936
-0.99685,0.10618,0.1723
-0.99915,0.1004,0.18454
-1.0101,0.093472,0.18057
-1.0006,0.092703,0.20565
-0.85231,0.44814,0.33105
-0.79761,0.52717,0.19138
-0.70663,0.29331,0.34881
-0.79567,0.60069,0.1497
-0.90003,0.38175,0.072645
-0.89001,0.40563,0.051563
-0.78212,0.78589,0.0051806
-0.61974,0.96164,-0.075518
-0.41477,1.081,-0.20567
-0.35895,0.79404,-0.35473
-0.35509,0.6557,-0.37293
-0.33434,0.21938,-0.43459
-0.27034,-0.095655,-0.46664
-0.58609,-0.86782,0.66334
-0.2061,-0.0489,-0.43258
-0.20745,-0.045674,-0.43784
-0.18134,-0.039529,-0.42902
-0.14957,-0.034495,-0.4236
-0.12727,-0.032071,-0.41323
-0.57406,-0.80085,0.54942
-0.071298,-0.045192,-0.2802
-0.057587,-0.045218,-0.22387
-0.036758,-0.043154,-0.11445
-0.046367,-0.044843,-0.14048
-0.024715,-0.042253,-0.044047
-0.04534,-0.040996,-0.086552
-0.013334,-0.045173,0.068734
-0.015762,-0.047583,0.09779
0.0012874,-0.043871,0.13928
-0.0054793,-0.046848,0.1313
-0.020001,-0.048728,0.10306
-0.0048887,-0.026043,0.15845
-0.0077694,-0.018902,0.15177
-0.010698,-0.011021,0.14039
-0.013859,0.027281,0.093751
-0.015598,0.032094,0.089992
-0.018232,0.073578,0.043121
0.070285,0.017393,0.033701
0.072423,0.022992,0.035589
0.067499,0.024491,0.033584
0.061926,0.026143,0.029669
0.065534,0.032966,0.036824
0.021331,0.081774,-0.0051676
0.023735,0.07762,-0.020174
0.057985,0.033652,0.034934
0.054085,0.03268,0.026297
0.063385,0.036578,0.046923
0.030984,0.042829,0.051379
0.054503,0.038276,0.04337
0.0060689,-0.021912,-0.030125
0.0082959,-0.016873,-0.021397
0.047985,0.03847,0.036515
0.040118,0.03794,0.026926
0.05153,0.038782,0.043697
-0.00061459,-0.024494,-0.040324
0.044881,0.038684,0.042415
-0.013299,-0.020071,-0.040106
-0.015156,-0.016902,-0.034393
0.036926,0.039481,0.052491
0.048896,0.03099,0.061178
0.050711,0.031896,0.051558
0.054367,0.031305,0.064405
0.018024,0.037656,0.058748
0.054635,0.03526,0.03483
0.018868,0.037496,0.063246
0.054004,0.038549,0.022121
0.059263,0.034842,0.053408
-0.0050619,0.028219,0.050654
0.063699,0.035389,0.078142
-0.0020116,0.0297,0.057723
-0.0064971,0.028923,0.056574
0.064398,0.039148,0.061738
-0.011499,0.029296,0.050313
0.063508,0.042665,0.054049
-0.014582,0.028965,0.04698
-0.013754,0.029711,0.045965
-0.015394,0.029325,0.039145
-0.01001,0.027451,0.031939
0.06444,0.045718,0.057106
0.068528,0.042633,0.080767
-0.017738,0.029391,0.032754
0.02225,0.060463,-0.010138
0.067324,0.044114,0.070298
-0.015667,0.030802,0.034135
0.069634,0.044601,0.083051
-0.015506,0.030867,0.033282
-0.018049,0.029063,0.029036
-0.0057865,0.03508,0.039544
0.069358,0.049136,0.073116
0.033607,0.06719,0.026104
0.072655,0.048751,0.094485
-0.0036053,0.04289,0.046147
0.07408,0.051606,0.087785
-0.0036939,0.046818,0.047992
0.074687,0.050957,0.097777
0.074442,0.050521,0.094516
-0.00062434,0.049799,0.051863
-0.0037499,0.052267,0.04772
0.076838,0.054008,0.097068
0.076704,0.053717,0.10206
0.0791,0.056857,0.10663
0.0013315,0.055498,0.055961
0.0020897,0.055529,0.055966
0.0025858,0.058908,0.058309
0.081711,0.060651,0.11051
0.082412,0.062011,0.11348
0.079473,0.064825,0.092669
0.083547,0.06424,0.11512
0.0031796,0.062683,0.061075
0.081297,0.063566,0.10152
0.081613,0.067635,0.10112
0.0014287,0.063969,0.062068
0.0027807,0.064265,0.061286
0.0024506,0.063508,0.064612
0.084941,0.068644,0.11899
0.084505,0.070219,0.1164
0.075812,0.079486,0.11094
0.085205,0.071555,0.12286
0.084176,0.07464,0.12507
0.081054,0.077437,0.12538
0.064882,0.085021,0.11562
0.064492,0.083082,0.12658
0.071731,0.082015,0.1247
0.07235,0.082214,0.12403
0.059933,0.086279,0.11616
0.062942,0.085637,0.11839
0.069732,0.083328,0.12342
0.066698,0.084384,0.12221
0.049546,0.080682,0.11657
0.065211,0.084638,0.12511
0.063463,0.0844,0.12766
0.062038,0.0856,0.12434
0.053779,0.080829,0.1236
0.058595,0.08337,0.12823
0.055095,0.081454,0.12824
-0.95716,0.13536,0.19459
-0.95902,0.13597,0.19043
-0.96133,0.13469,0.18665
-0.96681,0.13208,0.18313
-0.97384,0.12566,0.18051
-0.98362,0.11714,0.17759
-0.97641,0.1059,0.2528
-0.94478,0.13703,0.30431
-0.91568,0.18702,0.34288
-0.90494,0.24819,0.35486
-0.89641,0.31564,0.34171
-0.88045,0.38459,0.3149
-0.84394,0.44135,0.27792
-0.81257,0.48469,0.23403
-0.81434,0.49146,0.17177
-0.85065,0.44696,0.14442
-0.87806,0.42053,0.10775
-0.89239,0.3973,0.087053
-0.89237,0.37765,0.057542
-0.89886,0.3423,0.068155
-0.90147,0.31457,0.080528
-0.90305,0.28908,0.10023
-0.92229,0.25711,0.12389
-0.93789,0.23066,0.14213
-0.94853,0.20676,0.15681
-0.95429,0.18682,0.16721
-0.95465,0.17246,0.17471
-0.95117,0.1624,0.17911
-0.94507,0.15508,0.18392
-0.94186,0.14696,0.18731
-0.94045,0.1397,0.19055
-0.94231,0.13413,0.19211
-0.94555,0.13123,0.19344
-0.95021,0.13058,0.19558
-0.95233,0.13461,0.19169
-0.84313,0.43833,0.22093
-0.95543,0.13636,0.18766
-0.86996,0.39013,0.28506
-0.88809,0.3313,0.31936
-0.89393,0.27166,0.33788
-0.90443,0.21576,0.32823
-0.93,0.16803,0.29708
-0.96642,0.12791,0.2479
-0.99799,0.10601,0.2039
-0.94915,0.1365,0.18935
-0.94866,0.13914,0.18659
-0.95085,0.14252,0.18292
-0.95654,0.14676,0.17816
-0.96476,0.15172,0.17314
-0.9731,0.15893,0.16787
-0.97857,0.17069,0.16354
-0.97709,0.18806,0.15754
-0.96771,0.2113,0.14984
-0.95351,0.23684,0.13761
-0.93767,0.26191,0.12018
-0.92531,0.28477,0.10325
-0.92531,0.29889,0.09634
-0.91822,0.32009,0.089937
-0.90998,0.34969,0.079991
-0.91256,0.34163,0.10776
-0.89651,0.36881,0.13229
-0.87953,0.3918,0.16675
-1.0143,0.099247,0.15835
-0.99057,0.11352,0.16788
-1.0039,0.10941,0.15768
-0.97929,0.12142,0.17243
-0.96881,0.12924,0.17731
-0.96068,0.13362,0.18278
-1.0144,0.10114,0.17623
-1.0247,0.10206,0.15319
-0.8905,0.36567,0.23298
-0.95502,0.13641,0.18419
-1.0203,0.10958,0.14507
-0.95838,0.13669,0.17936
-0.96402,0.13208,0.17728
-0.96505,0.13836,0.1737
-0.97359,0.14125,0.16806
-0.9857,0.14578,0.16186
-0.97073,0.13215,0.17104
-0.97763,0.13422,0.16601
-0.98974,0.13402,0.15897
-0.97587,0.12651,0.16959
-0.98969,0.11902,0.16287
-0.98566,0.12726,0.16195
-1.003,0.12195,0.15292
-0.99453,0.15433,0.15657
-1.0031,0.13782,0.15198
-0.99674,0.16896,0.15336
-1.0103,0.14832,0.14682
-1.018,0.12747,0.14356
-1.0299,0.11871,0.13912
-1.0252,0.11778,0.15262
-0.99137,0.18977,0.14896
-1.0095,0.16625,0.1443
-1.0239,0.14113,0.13784
-0.97946,0.21697,0.14306
-0.96507,0.24427,0.13143
-1.0024,0.19124,0.14052
-1.019,0.16493,0.13845
-1.0277,0.139,0.1398
-0.98692,0.22417,0.13822
-1.005,0.19741,0.14049
-1.0138,0.17144,0.14719
-1.0147,0.14643,0.15792
-1.0094,0.1237,0.17534
-0.98811,0.14026,0.20233
-0.95608,0.17098,0.24544
-0.99757,0.16152,0.17711
-0.97237,0.18848,0.20872
-0.99822,0.18673,0.16399
-0.97956,0.20864,0.18264
-0.99319,0.21146,0.15331
-0.97841,0.22987,0.16627
-0.98257,0.2366,0.14341
-0.96967,0.25417,0.15321
-0.96673,0.25542,0.13089
-0.95725,0.27133,0.13649
-0.94683,0.26956,0.11642
-0.9428,0.28428,0.11516
-0.92805,0.20272,0.2856
-0.94168,0.22109,0.2532
-0.91218,0.24571,0.30105
-0.92224,0.27498,0.26577
-0.9012,0.29018,0.30556
-0.95145,0.24915,0.21475
-0.9635,0.25008,0.18133
-0.95516,0.27328,0.16582
-0.9307,0.30575,0.11337
-0.89901,0.32722,0.27964
-0.92601,0.31705,0.15632
-0.92038,0.31138,0.23292
-0.90874,0.34226,0.18737
-0.94342,0.29207,0.13988
-0.93899,0.29174,0.19224
0.055867,0.03868,0.045336
0.059979,0.038283,0.047171
0.063473,0.03776,0.049262
0.064257,0.036217,0.048059
0.061027,0.035263,0.043268
0.057907,0.034182,0.037509
0.05795,0.033834,0.035281
0.070804,0.028658,0.036312
0.057542,0.029326,0.027382
0.052049,0.030853,0.024888
0.05045,0.03152,0.02526
0.05274,0.031921,0.028445
0.056095,0.032833,0.032713
0.053687,0.035081,0.03056
0.05131,0.037096,0.033933
0.044014,0.039387,0.039913
0.040829,0.040165,0.046423
0.036861,0.040588,0.053696
0.031197,0.040378,0.05751
0.025007,0.039491,0.060943
0.028553,0.03952,0.061184
0.033306,0.039688,0.057005
0.040162,0.039325,0.047651
0.00083011,0.062985,0.061595
0.00033389,0.061742,0.061204
0.0001735,0.060651,0.060727
0.00056371,0.059857,0.060711
0.002311,0.058882,0.06229
0.0043976,0.059461,0.063608
0.0084299,0.061395,0.06605
0.013789,0.063828,0.069347
0.019892,0.065964,0.076376
0.028296,0.069887,0.088142
0.037265,0.07394,0.10071
0.044994,0.077937,0.11095
0.049766,0.078642,0.11759
0.043603,0.075519,0.10958
0.034823,0.071532,0.097258
0.026379,0.067558,0.084993
0.019357,0.064722,0.075173
0.013126,0.062958,0.06989
0.0079492,0.060551,0.066791
0.0052463,0.059602,0.065266
0.0031274,0.059898,0.063283
0.002369,0.060761,0.062824
0.0021797,0.061453,0.063375
0.0022655,0.063047,0.062483
-0.39662,1.0687,-0.22954
-0.38316,1.0325,-0.25539
-0.37321,0.9762,-0.28541
-0.36601,0.9096,-0.31858
-0.34938,0.5788,-0.39478
-0.33608,0.29146,-0.43222
-0.32117,0.070342,-0.45929
-0.30637,-0.059392,-0.47806
-0.29484,-0.10026,-0.48383
-0.28516,-0.10762,-0.48055
-0.25384,-0.076052,-0.45488
-0.23416,-0.056514,-0.45105
-0.20691,-0.040738,-0.44585
-0.17209,-0.034866,-0.43947
-0.13808,-0.036773,-0.42512
-0.1147,-0.041979,-0.39968
-0.09324,-0.044679,-0.34454
-0.071972,-0.04481,-0.25653
-0.058236,-0.042087,-0.16669
-0.05154,-0.037117,-0.094881
-0.04479,-0.040224,-0.045968
-0.033631,-0.045502,0.024949
-0.0034932,-0.043519,0.15219
-0.0070267,-0.035352,0.15815
-0.012341,-0.023359,0.14718
-0.015548,-0.0075936,0.1295
-0.019873,0.022996,0.092546
-0.02178,0.058952,0.052802
-0.012555,0.0043441,0.12334
-0.0099773,-0.0045572,0.13878
-0.012494,0.012101,0.1178
-0.014623,0.047335,0.071213
-0.014305,0.067756,0.052345
-0.013062,0.0877,0.036132
-0.012061,0.11434,0.014333
-0.010797,0.13822,-0.0054747
-0.008803,0.14534,-0.010159
-0.0066615,0.1405,-0.0034165
-0.004122,0.13951,-0.0076807
-0.0013678,0.13719,-0.017738
0.0015488,0.13231,-0.031107
0.0056926,0.1229,-0.034509
0.0093613,0.11765,-0.054717
0.014178,0.1062,-0.046221
0.018282,0.093339,-0.022666
0.025887,0.065367,0.0095243
0.028852,0.053171,0.029853
0.035021,0.037453,0.053253
0.039325,0.033687,0.058022
0.044793,0.031379,0.062678
0.054846,0.032909,0.050479
0.05176,0.042328,0.0102
0.048059,0.047128,-0.0015709
0.043727,0.053106,-0.012618
0.038139,0.058322,-0.029433
0.032447,0.06311,-0.047666
0.026419,0.064791,-0.067853
0.02089,0.065944,-0.084309
0.017094,0.06836,-0.087965
0.013906,0.068955,-0.085592
0.013267,0.069867,-0.076289
0.014125,0.06983,-0.064687
0.016109,0.067763,-0.051114
0.017188,0.063576,-0.040871
0.020924,0.06219,-0.023492
0.04254,0.072554,0.046963
0.049986,0.076755,0.065439
0.05527,0.080555,0.082304
0.059807,0.082596,0.092999
0.064132,0.08274,0.099523
0.068428,0.08214,0.10391
0.072331,0.080773,0.10728
0.078685,0.078145,0.113
0.080876,0.075508,0.11062
0.082016,0.071483,0.10637
0.083284,0.068751,0.10936
0.08336,0.072806,0.11487
0.08201,0.076289,0.1191
0.079799,0.078362,0.11985
0.076748,0.079967,0.11939
