-0.17043,0.027579,-0.014852
-0.20675,0.077124,-0.091219
-0.2308,0.10334,-0.12417
-0.23811,0.13236,-0.13896
-0.27913,0.15301,-0.19086
-0.047803,0.047628,-0.078349
-0.16761,-0.1411,-0.1179
-0.029485,0.40827,0.018596
-0.074584,-0.068583,-0.049859
-0.11401,0.039783,-0.024746
-0.10538,0.0753,-0.0010292
0.25968,0.16035,0.35152
0.22437,0.073965,0.44807
0.05256,0.052556,0.35032
0.042936,0.11779,0.33005
0.041162,0.1826,0.3299
0.033426,0.40598,0.31783
0.028231,0.54191,0.13097
-0.114,-0.057465,0.1562
0.021697,0.27895,-0.080888
0.024876,0.2682,-0.08604
0.020835,0.2247,-0.10528
0.017926,0.18429,-0.11272
0.01421,0.16647,-0.11119
-0.11057,-0.016226,0.11016
0.02802,0.10809,-0.31948
0.022513,0.098658,-0.4134
0.012234,0.089384,-0.59228
0.019157,0.090579,-0.55697
0.0092649,0.088461,-0.71957
0.015202,0.084098,-0.69163
0.0064516,0.097316,-0.88695
-0.0092519,0.11557,-0.82851
-0.0077791,0.11523,-0.82877
-0.011308,0.11785,-0.81599
-0.013997,0.1247,-0.79699
-0.005512,0.11402,-0.63534
-0.0013086,0.10921,-0.6046
0.0024489,0.10396,-0.58265
0.0085922,0.081446,-0.52258
0.0091153,0.076872,-0.52084
0.0098591,0.047585,-0.46315
-0.0055361,0.048653,-0.028112
-0.010412,0.047622,-0.016852
-0.014678,0.048393,-0.0091953
-0.02247,0.049153,0.0032909
-0.03376,0.048811,0.019563
0.023568,0.074532,-0.080303
0.024557,0.076677,-0.073465
-0.16366,0.11458,0.037103
-0.21199,0.14377,0.039404
-0.18327,0.13331,0.02203
0.023634,0.072889,-0.10633
-0.3445,0.2823,-0.0011553
-0.46077,0.2505,-0.035594
-0.36301,0.14902,-0.05346
-0.36269,0.30883,0.00027876
-0.39792,0.35685,0.00025287
-0.37346,0.32676,-0.0081612
-0.5285,0.37493,-0.011742
-0.43245,0.42819,-0.022048
-0.57924,0.51578,0.0049954
-0.59131,0.53685,0.0037629
-0.49089,0.58736,-0.05271
0.018246,0.060597,-0.090526
0.01794,0.059498,-0.084848
0.016465,0.056337,-0.082285
-0.53426,0.71101,-0.080249
0.017192,0.052892,-0.071461
-0.5374,0.72174,-0.085048
0.018127,0.048717,-0.064919
