-0.73172,0.12323,0.17381
-0.78009,0.1349,0.097565
-0.79789,0.14826,0.089487
-0.812,0.16351,0.081072
-0.83123,0.18084,0.072165
-0.68046,0.12638,0.1942
-0.63425,0.1734,0.14342
-0.51177,0.40691,0.26763
-0.58837,0.19057,0.15285
-0.67353,0.28925,0.13422
-0.66464,0.32653,0.13352
-0.4355,0.39761,0.2303
-0.36944,0.79394,0.23237
-0.2404,1.1971,0.13943
-0.20916,1.3141,0.047568
-0.20731,1.3016,0.027542
-0.18782,1.2095,-0.050196
-0.11026,0.65492,-0.14287
-0.43453,-0.69681,0.52469
-0.082838,0.39512,-0.24758
-0.079937,0.37989,-0.26395
-0.073861,0.30972,-0.30766
-0.064227,0.23239,-0.355
-0.058914,0.19833,-0.37377
-0.42492,-0.59324,0.4144
-0.015173,0.10005,-0.39921
-0.0072539,0.10177,-0.4003
0.0028655,0.11416,-0.40214
0.0015786,0.11119,-0.40043
0.0098373,0.12571,-0.40589
0.0064281,0.15132,-0.39927
0.018262,0.14981,-0.42423
0.010623,0.15798,-0.43691
0.019463,0.13649,-0.44773
0.01439,0.14547,-0.44359
0.0059429,0.15941,-0.43788
0.014545,0.11155,-0.43733
0.014443,0.10403,-0.43051
0.014682,0.097891,-0.42246
0.014735,0.077919,-0.36538
0.01641,0.081443,-0.37956
0.017115,0.078829,-0.32467
0.030871,0.052646,0.0019442
0.029297,0.054513,0.010262
0.020843,0.055834,0.013368
0.010555,0.057271,0.018157
0.008766,0.05976,0.033983
0.053844,0.044018,-0.038411
0.055008,0.04494,-0.03911
-0.077362,0.10809,0.038448
-0.10757,0.12766,0.032631
-0.082335,0.12396,0.035182
0.046736,0.043411,-0.007426
-0.16765,0.21864,0.014038
-0.24223,0.11162,-0.031568
-0.19818,0.072856,-0.035038
-0.19178,0.23307,0.0098593
-0.22054,0.25706,0.0036589
-0.18784,0.24235,0.0093827
-0.28506,0.16344,-0.023671
-0.22607,0.2913,-0.00015504
-0.32608,0.23891,-0.012416
-0.33336,0.25521,-0.00881
-0.27161,0.36531,-0.013033
0.055849,0.039683,0.021588
0.058834,0.04043,0.01992
0.061728,0.041222,0.026047
-0.30661,0.42934,-0.025307
0.065913,0.043327,0.017435
-0.30571,0.43086,-0.025107
0.067776,0.045016,0.014967
0.06712,0.044586,0.025686
-0.33774,0.45416,-0.030016
0.068248,0.045698,0.032693
-0.33937,0.45841,-0.029744
-0.35588,0.46076,-0.027923
0.069431,0.048253,0.030519
-0.37679,0.45122,-0.020786
0.06888,0.049183,0.028739
-0.38211,0.45392,-0.018679
-0.38517,0.44757,-0.015122
-0.39165,0.43331,-0.0051954
-0.3872,0.38881,0.015233
0.069541,0.049478,0.02925
0.072429,0.049408,0.034613
-0.39827,0.42465,0.0071839
0.057471,0.034419,-0.01995
0.072501,0.049552,0.033382
-0.39827,0.4216,0.0093096
0.074434,0.049555,0.035548
-0.39858,0.41871,0.01177
-0.39967,0.41548,0.015486
-0.39012,0.39335,0.017547
0.074844,0.04958,0.033937
0.078189,0.038056,-0.013993
0.076051,0.049061,0.0359
-0.39629,0.40338,0.017798
0.080262,0.049925,0.039428
-0.40135,0.40778,0.020348
0.07824,0.049146,0.037967
0.079526,0.049568,0.039365
-0.40111,0.40521,0.01956
-0.39956,0.39862,0.024979
0.082048,0.049869,0.041786
0.079524,0.049107,0.039012
0.081463,0.04932,0.040824
-0.40594,0.4062,0.021638
-0.40142,0.40131,0.019893
-0.4065,0.40493,0.021677
0.08488,0.050104,0.044976
0.084907,0.050188,0.043884
0.084423,0.053839,0.03957
0.087482,0.050843,0.047312
-0.40663,0.40437,0.022714
0.086439,0.052343,0.045101
0.08847,0.054692,0.04403
-0.37543,0.37775,0.020837
-0.34401,0.34799,0.010634
-0.35828,0.3649,0.016054
0.091284,0.052111,0.051015
0.092766,0.053213,0.051977
0.10053,0.060792,0.036909
0.093662,0.05322,0.052014
0.097023,0.054948,0.051943
0.10117,0.057507,0.048103
0.10884,0.058306,0.018857
0.11406,0.054823,0.01954
0.10825,0.059641,0.032687
0.10746,0.05989,0.034258
0.11086,0.054151,0.0093929
0.11041,0.056675,0.015411
0.10877,0.05942,0.029426
0.11009,0.058466,0.023458
0.1192,0.03588,-0.0011378
0.11157,0.057299,0.021089
0.1135,0.055114,0.018402
0.11252,0.055081,0.014855
0.11956,0.039756,0.005412
0.11605,0.050718,0.0103
0.11843,0.04529,0.007127
-0.73004,0.12121,0.16881
-0.72798,0.11735,0.16022
-0.72657,0.11382,0.14997
-0.73146,0.11331,0.13939
-0.74592,0.11747,0.12607
-0.76205,0.1239,0.11201
-0.84194,0.18991,0.071306
-0.85058,0.19544,0.074988
-0.85495,0.19358,0.081294
-0.85163,0.18235,0.091072
-0.83422,0.17307,0.10191
-0.79462,0.16728,0.11269
-0.73906,0.16673,0.12287
-0.67974,0.1682,0.13386
-0.65321,0.19042,0.13649
-0.66651,0.21825,0.13284
-0.66819,0.24854,0.13289
-0.671,0.26912,0.13373
-0.67185,0.33966,0.13457
-0.68241,0.34288,0.13673
-0.69127,0.33322,0.14042
-0.70045,0.29683,0.14647
-0.72013,0.24363,0.1496
-0.73537,0.20691,0.15139
-0.74315,0.18867,0.1519
