-0.50151,-0.61536,0.60055
-0.49111,-0.63359,0.59735
-0.44386,-0.66806,0.53414
-0.43524,-0.64902,0.503
-0.39925,-0.54232,0.35849
-0.39235,-0.52456,0.34163
-0.37479,-0.49964,0.32172
-0.033651,0.018435,-0.029377
-0.02022,0.01984,-0.012266
0.010529,0.018215,0.023948
0.015539,0.019544,0.04339
0.0099782,0.037424,0.08205
0.0094767,0.037651,0.078279
0.0015038,0.014111,0.035203
0.014347,0.018836,0.048734
0.010944,0.018047,0.046204
0.0065725,0.015953,0.042882
0.01138,0.017666,0.04805
0.0067918,0.013136,0.044629
0.014972,0.042322,0.073991
0.0062385,0.013302,0.046838
0.0025615,0.012519,0.043915
0.0042463,0.012693,0.046736
0.016363,0.043926,0.075125
0.016529,0.044377,0.071959
-0.0029051,0.0086101,0.041341
0.00056901,0.0092537,0.045762
-9.405e-06,0.0092839,0.047424
-8.5239e-05,0.0090102,0.047035
0.021379,0.045699,0.067889
0.022,0.045042,0.073671
0.021359,0.046189,0.074994
-0.0013804,0.00088459,0.037499
0.0031473,0.0047455,0.04394
0.0037185,-0.00034976,0.040128
0.0085454,0.0040652,0.049611
0.011,0.0054004,0.05533
0.0097165,0.0035274,0.052455
0.0045883,0.019912,0.050168
0.028242,0.045485,0.090375
0.0093465,0.01476,0.059142
0.011502,0.013108,0.063207
0.010374,0.016924,0.064932
0.030075,0.045091,0.096743
0.029269,0.044591,0.09405
0.0037007,0.022866,0.072227
0.030981,0.044582,0.096679
0.0041624,0.015538,0.069163
0.0016081,0.016082,0.071322
-0.0016646,0.016588,0.076373
0.00066502,0.013603,0.077797
0.019751,0.017343,0.080492
0.034399,0.04214,0.10049
0.033325,0.041086,0.10132
0.031888,0.024751,0.085902
0.039779,0.046427,0.096142
0.034825,0.04024,0.10207
0.048527,0.045491,0.089034
0.03507,0.041288,0.10237
0.03739,0.039288,0.10255
0.0096797,0.011012,0.085263
0.037221,0.037558,0.10341
0.049446,0.046365,0.088128
0.041203,0.043433,0.097935
0.051173,0.046609,0.086007
0.043868,0.044483,0.092449
0.045226,0.04205,0.094127
0.049451,0.040455,0.091794
0.046051,0.039028,0.097711
0.036506,0.045758,0.09994
0.035379,0.044634,0.10098
0.035246,0.042736,0.10194
0.031687,0.044143,0.099725
0.029195,0.045547,0.094086
0.026821,0.045086,0.085144
0.025184,0.044784,0.081037
0.023429,0.045353,0.077766
0.019573,0.046508,0.074544
0.017477,0.045235,0.074362
0.015026,0.042034,0.078999
0.012554,0.039275,0.081391
0.011512,0.038764,0.07799
0.013433,0.040453,0.076934
0.017967,0.045731,0.071468
0.019588,0.046208,0.070711
0.023456,0.044661,0.07112
0.025229,0.043438,0.077518
0.026363,0.043537,0.082996
0.02762,0.043912,0.088588
0.037632,0.04146,0.10111
0.041731,0.04104,0.09875
0.043686,0.041392,0.096465
0.046837,0.044732,0.089321
0.04801,0.045588,0.087679
0.048846,0.046118,0.086775
0.050594,0.045951,0.085871
0.050699,0.045662,0.086801
0.049756,0.045225,0.088356
0.047897,0.042189,0.088704
0.045859,0.039044,0.090073
0.043013,0.035362,0.090383
0.038245,0.030572,0.088111
0.03319,0.026202,0.08559
0.027869,0.021893,0.084403
0.014715,0.013409,0.082449
0.0082702,0.01284,0.077961
0.005465,0.013507,0.073977
0.0022623,0.018994,0.067019
0.0031768,0.021754,0.062566
0.0047296,0.022823,0.05848
0.0048447,0.022259,0.055272
0.0054475,0.01907,0.052469
0.0075581,0.017233,0.05692
0.009174,0.011185,0.055618
0.0089241,0.0057673,0.051573
0.0079192,0.001148,0.047474
0.0052365,-0.00016104,0.041748
0.0021554,0.00055749,0.039373
-0.0032486,0.00218,0.038195
-0.0039358,0.0039721,0.040179
-0.0025884,0.0070606,0.044893
-0.0037809,0.0071262,0.042116
0.001845,0.013366,0.039236
0.012442,0.018954,0.045367
0.011658,0.018747,0.041212
0.0092687,0.018144,0.036044
0.012282,0.018753,0.037214
0.01254,0.018714,0.034801
0.013342,0.0187,0.033028
0.013915,0.018734,0.030721
0.010523,0.017962,0.022967
0.0068741,0.017304,0.018284
-0.0011442,0.016625,0.0083177
-0.010584,0.01654,-0.0033096
-0.022119,0.017259,-0.016863
-0.010101,0.019298,0.00049484
-9.9629e-05,0.018424,0.013487
0.0075447,0.018169,0.022435
0.013265,0.01841,0.028585
0.017785,0.019013,0.034346
0.018091,0.019089,0.034738
0.019813,0.01948,0.038762
0.01952,0.019625,0.04064
0.018574,0.019703,0.04205
0.017818,0.019817,0.043779
0.016277,0.019941,0.046988
0.01572,0.019601,0.048979
0.012537,0.017652,0.04785
0.010131,0.015754,0.046827
0.0023588,0.010666,0.046791
-0.00042365,0.0083601,0.046298
0.00037003,0.0076577,0.045847
0.001661,0.0067847,0.045172
0.0050789,0.0047555,0.045302
0.0063942,0.0033318,0.046394
0.0099164,0.0057366,0.051824
0.012217,0.0076899,0.060266
0.012928,0.011513,0.064478
0.012282,0.015705,0.067255
0.010951,0.018859,0.068989
0.0077292,0.022103,0.07026
0.0043459,0.022843,0.071592
-0.00066333,0.021394,0.074858
-0.00074438,0.019194,0.077276
0.0013578,0.0171,0.078075
0.0040752,0.014981,0.08016
0.0082548,0.014731,0.081814
0.016211,0.015242,0.082676
0.020807,0.018023,0.082738
0.026558,0.021804,0.083854
0.036511,0.029264,0.087149
0.041236,0.03401,0.088873
0.044897,0.038543,0.089769
0.047773,0.042953,0.089596
0.048419,0.047223,0.088155
0.046556,0.047559,0.089163
0.044959,0.047432,0.090487
0.045106,0.04638,0.091306
0.041842,0.046654,0.093932
-0.40977,-0.56129,0.37938
-0.41635,-0.57878,0.40185
-0.42566,-0.60651,0.4393
-0.43224,-0.63014,0.47229
-0.45021,-0.67539,0.55863
-0.45891,-0.67356,0.576
-0.47338,-0.65851,0.58897
-0.42905,-0.62457,0.46899
-0.42378,-0.60449,0.4413
-0.41848,-0.58836,0.418
-0.40909,-0.56495,0.38596
-0.39928,-0.54616,0.36308
-0.38834,-0.52793,0.34402
0.019692,0.046396,0.066697
0.018043,0.046423,0.066303
0.0042896,0.011619,0.045494
0.002157,0.010014,0.044255
0.0065703,0.016637,0.039876
0.0048076,0.021762,0.052768
0.0044671,0.019864,0.048758
0.014944,0.04144,0.081785
0.013267,0.038944,0.083478
0.033617,0.044282,0.098528
0.034736,0.044868,0.097861
-0.012546,0.014713,-0.0095189
-0.0051637,0.015306,-0.00064812
-0.023235,0.014527,-0.022482
-0.037094,0.014736,-0.037525
0.0050282,0.02207,0.0561
0.00566,0.020955,0.059372
0.0042811,0.018043,0.064899
0.0059444,0.016958,0.036206
0.0047768,0.016957,0.031867
-0.0001911,0.016311,0.0063537
0.0028159,0.017049,0.011479
0.016713,0.045272,0.066573
0.015356,0.04333,0.06784
0.013673,0.041292,0.069394
0.011685,0.039447,0.070958
0.0094121,0.038133,0.071483
0.0067396,0.036868,0.077916
0.0068097,0.037278,0.07147
0.010879,0.037065,0.083605
0.0071551,0.03656,0.081165
0.037061,0.045479,0.09652
0.039205,0.045936,0.094716
0.03652,0.047775,0.096836
0.036919,0.049018,0.094096
0.039572,0.048686,0.092374
0.041588,0.048454,0.090839
0.043693,0.048082,0.08926
0.045373,0.047351,0.088253
0.046504,0.046276,0.087891
0.047269,0.045259,0.087441
0.047073,0.043379,0.086997
