edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
5,0,0.21448875963687897,-0.014671644195914268,0.40992116928100586,0.7099999785423279,0.7099999785423279,0.7090234756469727,0.7090234756469727,0.5202280879020691,0.5202280879020691,0.7099999785423279,0.8409799933433533,0.7581005096435547
5,1,0.3487998843193054,-0.01854950189590454,0.5210559368133545,0.949999988079071,0.949999988079071,0.509953498840332,0.509953498840332,0.5009632706642151,0.5009632706642151,0.949999988079071,0.9562399983406067,0.9522904753684998
5,2,0.046691931784152985,-0.06215832009911537,0.10700662434101105,0.5799999833106995,0.8700000047683716,--,--,--,--,0.5799999833106995,0.8693900108337402,0.7269384264945984
5,3,0.10177376121282578,-0.06092728674411774,0.24692270159721375,0.8600000143051147,0.9900000095367432,--,--,--,--,0.8600000143051147,0.9897199869155884,0.9258690476417542
5,4,0.20909132063388824,-0.006325756199657917,0.48748651146888733,0.5400000214576721,0.5400000214576721,0.843163013458252,0.843163013458252,0.6088078022003174,0.6088078022003174,0.5400000214576721,0.8700699806213379,0.6913036704063416
5,5,0.44408589601516724,-5.428844929156185e-07,0.6193258762359619,0.9300000071525574,0.9300000071525574,0.5095323324203491,0.5095323324203491,0.5030224323272705,0.5030224323272705,0.9300000071525574,0.9391700029373169,0.9342029690742493
5,6,0.11501680314540863,-0.06574166566133499,0.28013715147972107,0.5,0.8700000047683716,--,--,--,--,0.503790020942688,0.8700000047683716,0.703107476234436
5,7,0.10482295602560043,-0.04303590953350067,0.19548998773097992,0.6299999952316284,0.6399999856948853,--,--,--,--,0.6299999952316284,0.6399000287055969,0.6345105767250061
5,8,0.26548466086387634,-0.011903735809028149,0.4376037120819092,0.6499999761581421,0.6499999761581421,0.5499923229217529,0.5499923229217529,0.6833051443099976,0.6833051443099976,0.6499999761581421,0.7773600220680237,0.7088692784309387
5,9,0.41341644525527954,0.0,0.6260688900947571,0.8600000143051147,0.8600000143051147,0.5342052578926086,0.5342052578926086,0.6254193186759949,0.6254193186759949,0.8600000143051147,0.9471399784088135,0.9002790451049805
5,10,0.18834909796714783,0.0,0.33274924755096436,0.7799999713897705,0.9900000095367432,--,--,--,--,0.7817599773406982,0.9900000095367432,0.8782919645309448
5,11,0.20295429229736328,-0.019973302260041237,0.38067370653152466,0.8700000047683716,0.9800000190734863,--,--,--,--,0.8700000047683716,0.9790800213813782,0.9285137057304382
5,12,0.38733720779418945,0.0,0.5675283074378967,0.9399999976158142,0.9399999976158142,0.513312816619873,0.513312816619873,0.5377196073532104,0.5377196073532104,0.9401199817657471,0.9660599827766418,0.9517406821250916
5,13,0.34948182106018066,0.0,0.510474681854248,0.8600000143051147,0.8600000143051147,0.5199692249298096,0.5199692249298096,0.5565794110298157,0.5565794110298157,0.8601700067520142,0.8990899920463562,0.8776109218597412
5,14,0.058324433863162994,-0.029386606067419052,0.19121001660823822,0.5099999904632568,0.5099999904632568,0.8328201174736023,0.8328201174736023,0.7218800783157349,0.7218800783157349,0.5099999904632568,0.7737100124359131,0.6120563745498657
5,15,0.04714250937104225,-0.0015738926595076919,0.09737400710582733,0.5799999833106995,0.5799999833106995,0.6580895781517029,0.6580895781517029,0.6053930521011353,0.6053930521011353,0.5799999833106995,0.7052599787712097,0.628476619720459
5,16,0.40964722633361816,0.0,0.6139674186706543,0.9599999785423279,0.9599999785423279,0.5138405561447144,0.5138405561447144,0.5266165137290955,0.5266165137290955,0.9601699709892273,0.9782500267028809,0.9679513573646545
5,17,0.19513900578022003,-0.01104742381721735,0.3014824688434601,0.6899999976158142,0.6899999976158142,0.5184541344642639,0.5184541344642639,0.5354886651039124,0.5354886651039124,0.6902199983596802,0.7143300175666809,0.7006017565727234
5,18,0.2084488868713379,-0.008062205277383327,0.44218626618385315,0.8899999856948853,0.9399999976158142,--,--,--,--,0.8899999856948853,0.9399999976158142,0.9167538285255432
5,19,0.13072702288627625,-0.011642773635685444,0.28233179450035095,0.6600000262260437,0.8600000143051147,--,--,--,--,0.6600000262260437,0.8600000143051147,0.7670150995254517
5,20,0.05733726546168327,-0.09403526782989502,0.15204250812530518,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,1.0,0.672593891620636
5,21,0.08055780082941055,-0.047882892191410065,0.20324474573135376,0.6000000238418579,0.9800000190734863,--,--,--,--,0.6000000238418579,0.9800000190734863,0.7970830202102661
5,22,0.07918450236320496,-0.06561380624771118,0.22564542293548584,0.6800000071525574,0.9700000286102295,--,--,--,--,0.6800000071525574,0.9700000286102295,0.8167155385017395
5,23,0.052297886461019516,-0.11414729803800583,0.06893967092037201,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5619300007820129,0.9477900266647339,0.6554845571517944
5,24,0.30601513385772705,-0.004006538540124893,0.5120830535888672,0.6800000071525574,0.7400000095367432,0.508473813533783,0.5096843242645264,0.5694851875305176,0.5794116854667664,0.6851900219917297,0.7796400189399719,0.7467904686927795
5,25,0.2619663178920746,-0.030843347311019897,0.464339017868042,0.6399999856948853,0.8299999833106995,0.5108948945999146,0.5121054649353027,0.5893381237983704,0.5992645621299744,0.6613100171089172,0.8158800005912781,0.7477548718452454
5,26,0.2141190469264984,0.0,0.34084492921829224,0.6499999761581421,0.7099999785423279,0.5006057620048523,0.5075722932815552,0.5199908018112183,0.7498853206634521,0.6499999761581421,0.7976899743080139,0.7177190184593201
5,27,0.2676089406013489,-0.006352744996547699,0.44343456625938416,0.6600000262260437,0.6700000166893005,0.5081780552864075,0.5099954009056091,0.7698761224746704,0.82984858751297,0.6600000262260437,0.8728700280189514,0.741304337978363
5,28,0.2929823696613312,0.0,0.4472512900829315,0.7400000095367432,0.7599999904632568,0.5566991567611694,0.5755988955497742,0.5196266174316406,0.5261688232421875,0.7400000095367432,0.7852500081062317,0.7651988863945007
5,29,0.07168923318386078,-0.05261821672320366,0.14027850329875946,0.550000011920929,0.6700000166893005,0.6228482127189636,0.8023955225944519,0.5425243973731995,0.6046753525733948,0.550000011920929,0.7298300266265869,0.6590090394020081
5,30,0.21396511793136597,-0.03291723132133484,0.3095075190067291,0.6700000166893005,0.8700000047683716,0.5384110808372498,0.5768221020698547,0.5320092439651489,0.5640184283256531,0.68572998046875,0.8544999957084656,0.7788938879966736
5,31,0.14756831526756287,-0.0580718033015728,0.260196328163147,0.6000000238418579,0.9300000071525574,0.507682204246521,0.5307288765907288,0.5064018368721008,0.5256073474884033,0.6250100135803223,0.9039000272750854,0.7581712603569031
5,32,0.07266103476285934,-0.0995417907834053,0.13784685730934143,0.5299999713897705,0.9399999976158142,--,--,--,--,0.5299999713897705,0.9399999976158142,0.7130557298660278
5,33,0.10506395250558853,-0.10005076229572296,0.24546314775943756,0.5400000214576721,0.9700000286102295,--,--,--,--,0.5400000214576721,0.9474800229072571,0.7876198887825012
5,34,0.044315315783023834,-0.007566161919385195,0.14705996215343475,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5408400297164917,0.9599999785423279,0.6729688048362732
5,35,0.06895213574171066,-0.07992961257696152,0.14873017370700836,0.5799999833106995,0.699999988079071,--,--,--,--,0.5799999833106995,0.6965299844741821,0.6468800902366638
5,36,0.3119949996471405,-0.02249653823673725,0.49609875679016113,0.7099999785423279,0.8999999761581421,0.5228372812271118,0.5228372812271118,0.5194540023803711,0.5194540023803711,0.7099999785423279,0.8931199908256531,0.8263202905654907
5,37,0.3549305200576782,-0.02248191088438034,0.5542727708816528,0.7699999809265137,0.9399999976158142,0.5228372812271118,0.5228372812271118,0.5194540023803711,0.5194540023803711,0.7699999809265137,0.9338600039482117,0.8750324845314026
5,38,0.12769465148448944,-0.06525702029466629,0.32450756430625916,0.7799999713897705,0.949999988079071,--,--,--,--,0.7799999713897705,0.949999988079071,0.8763233423233032
5,39,0.12776049971580505,-0.07376812398433685,0.28503161668777466,0.6100000143051147,0.8999999761581421,--,--,--,--,0.6408299803733826,0.8799999952316284,0.7958837151527405
5,40,0.3212401866912842,-0.08182576298713684,0.5028530359268188,0.6299999952316284,0.8528392910957336,0.5298407673835754,0.5796991586685181,0.5030869841575623,0.5082447528839111,0.6299999952316284,0.8500000238418579,0.7803289890289307
5,41,0.31457263231277466,-0.12422294169664383,0.4772052466869354,0.6100000143051147,0.8999999761581421,0.5099469423294067,0.5799594521522522,0.5010290145874023,0.5082716941833496,0.6100000143051147,0.8999999761581421,0.7916629314422607
