edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
5,2,0.14244244992733002,-0.010830678045749664,0.2906450033187866,0.7300000190734863,0.800000011920929,--,--,--,--,0.7300000190734863,0.7995399832725525,0.7681487798690796
5,3,0.15176253020763397,0.0,0.2887078523635864,0.7900000214576721,0.8500000238418579,--,--,--,--,0.7903900146484375,0.8500000238418579,0.8173011541366577
5,4,0.27542343735694885,0.0,0.43780380487442017,0.6299999952316284,0.6299999952316284,0.578237771987915,0.578237771987915,0.7268894910812378,0.7268894910812378,0.6302499771118164,0.7660599946975708,0.6947863698005676
5,5,0.3926948308944702,0.0,0.6013400554656982,0.800000011920929,0.800000011920929,0.5586783289909363,0.5586783289909363,0.6701671481132507,0.6701671481132507,0.8001899719238281,0.9020500183105469,0.8485897183418274
5,6,0.0739818885922432,-0.024404723197221756,0.16554990410804749,0.6100000143051147,0.800000011920929,--,--,--,--,0.6110799908638,0.800000011920929,0.7069153785705566
5,7,0.09955722838640213,-0.0039295353926718235,0.2415519803762436,0.7099999785423279,0.800000011920929,--,--,--,--,0.7105100154876709,0.800000011920929,0.7559072971343994
5,8,0.05025707557797432,-0.11952270567417145,0.13210634887218475,0.5899999737739563,0.7400000095367432,--,--,--,--,0.5899999737739563,0.7390599846839905,0.6633991599082947
5,9,0.06433934718370438,-0.16882026195526123,0.09953057020902634,0.5299999713897705,0.8100000023841858,--,--,--,--,0.5299999713897705,0.8082500100135803,0.6670116782188416
5,10,0.41348937153816223,-0.05752396583557129,0.6939946413040161,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
5,11,0.053676750510931015,-0.07712449133396149,0.15908445417881012,0.6200000047683716,0.6200000047683716,0.6183672547340393,0.6183672547340393,0.519727885723114,0.519727885723114,0.6200000047683716,0.6833199858665466,0.6498865485191345
5,12,0.10931789129972458,-0.021808046847581863,0.22449490427970886,0.8799999952316284,0.9900000095367432,--,--,--,--,0.8799999952316284,0.9892200231552124,0.9358712434768677
5,13,0.04788143187761307,-0.04326365143060684,0.10818082094192505,0.6600000262260437,0.8600000143051147,--,--,--,--,0.6600000262260437,0.8585799932479858,0.7615842223167419
5,14,0.13595420122146606,-0.021074960008263588,0.24520890414714813,0.7300000190734863,0.9800000190734863,--,--,--,--,0.7300000190734863,0.9800000190734863,0.8536603450775146
5,15,0.07610773295164108,-0.10124775767326355,0.16150407493114471,0.5400000214576721,0.8600000143051147,--,--,--,--,0.5400000214576721,0.8600000143051147,0.7017149329185486
5,16,0.09435085952281952,-0.048775505274534225,0.17624598741531372,0.550000011920929,0.7900000214576721,--,--,--,--,0.550000011920929,0.7900000214576721,0.6709989905357361
5,17,0.10070497542619705,-0.03918284922838211,0.20813940465450287,0.6299999952316284,0.7400000095367432,--,--,--,--,0.6299999952316284,0.7400000095367432,0.684542179107666
5,18,0.3238843083381653,0.0,0.46023449301719666,0.7599999904632568,0.7599999904632568,0.5020936727523804,0.5020936727523804,0.5198901295661926,0.5198901295661926,0.7599999904632568,0.7732800245285034,0.766533613204956
5,19,0.4672355651855469,0.0,0.6551406383514404,0.9700000286102295,0.9700000286102295,0.5010468363761902,0.5010468363761902,0.5099450349807739,0.5099450349807739,0.9700000286102295,0.976639986038208,0.9732668399810791
5,20,0.04754738509654999,-0.009089894592761993,0.08152574300765991,0.5299999713897705,0.8199999928474426,--,--,--,--,0.534250020980835,0.8199999928474426,0.6446226835250854
5,21,0.13229763507843018,-0.021294428035616875,0.2686886489391327,0.6200000047683716,0.9700000286102295,--,--,--,--,0.6200000047683716,0.9645900130271912,0.8395572900772095
5,22,0.09103795140981674,-0.08617699146270752,0.22444260120391846,0.5199999809265137,1.0,--,--,--,--,0.5438100099563599,1.0,0.7532485723495483
5,23,0.049822788685560226,-0.05498421564698219,0.1276370882987976,0.5099999904632568,0.8899999856948853,--,--,--,--,0.5284799933433533,0.8899999856948853,0.6573465466499329
5,24,0.24466799199581146,-0.09203851222991943,0.3554122745990753,0.550000011920929,0.8199999928474426,0.5465054512023926,0.6062982082366943,0.5523186326026917,0.6195855140686035,0.550000011920929,0.8199999928474426,0.7221226096153259
5,25,0.08132465928792953,-0.2613911032676697,0.13042429089546204,0.5400000214576721,0.5400000214576721,0.5597927570343018,0.6660909652709961,0.5672668218612671,0.6868523359298706,0.5400000214576721,0.6546900272369385,0.5950296521186829
5,26,0.05635058134794235,-0.11550188809633255,0.10778973251581192,0.5099999904632568,0.7599999904632568,--,--,--,--,0.5160099864006042,0.7599999904632568,0.6391660571098328
5,27,0.13226690888404846,-0.054095104336738586,0.2934296727180481,0.5600000023841858,0.9700000286102295,--,--,--,--,0.5600000023841858,0.9599999785423279,0.783776581287384
5,28,0.14308586716651917,-0.03351690247654915,0.3097328543663025,0.800000011920929,0.9700000286102295,--,--,--,--,0.800000011920929,0.9626100063323975,0.8902130126953125
5,29,0.04945327714085579,-0.034524813294410706,0.08949041366577148,0.5600000023841858,0.9300000071525574,--,--,--,--,0.5600000023841858,0.9300000071525574,0.6983451247215271
5,30,0.051143188029527664,-0.08208820968866348,0.1487683355808258,0.5899999737739563,0.9300000071525574,--,--,--,--,0.6045200228691101,0.9300000071525574,0.7671625018119812
5,31,0.051515575498342514,-0.1346745640039444,0.13239873945713043,0.5199999809265137,0.9800000190734863,--,--,--,--,0.550059974193573,0.948639988899231,0.7355597615242004
5,32,0.1585090607404709,-0.029193764552474022,0.309308260679245,0.6600000262260437,0.8700000047683716,--,--,--,--,0.6721000075340271,0.8621000051498413,0.7678388953208923
5,33,0.1814173460006714,-0.019654303789138794,0.3775157034397125,0.6299999952316284,0.9300000071525574,--,--,--,--,0.6486899852752686,0.9250199794769287,0.8497252464294434
5,34,0.08016670495271683,-0.03671819344162941,0.16148057579994202,0.7300000190734863,0.9700000286102295,--,--,--,--,0.7365599870681763,0.9563599824905396,0.8125191330909729
5,35,0.03775503486394882,-0.07656992971897125,0.046842534095048904,0.5,0.7900000214576721,--,--,--,--,0.5,0.7871900200843811,0.6672760844230652
5,36,0.09207172691822052,-0.11396978050470352,0.2132716178894043,0.5099999904632568,0.9700000286102295,--,--,--,--,0.5099999904632568,0.9700000286102295,0.7375733256340027
