edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
6,0,0.29235944151878357,0.0,0.5230830907821655,0.7599999904632568,0.8700000047683716,--,--,--,--,0.7603300213813782,0.8700000047683716,0.8293367624282837
6,1,0.15152354538440704,-0.004540059715509415,0.2593211233615875,0.550000011920929,0.7300000190734863,--,--,--,--,0.5505499839782715,0.7300000190734863,0.6634599566459656
6,2,0.23913918435573578,0.0,0.3900728225708008,0.5799999833106995,0.9700000286102295,--,--,--,--,0.5811799764633179,0.9700000286102295,0.8258299827575684
6,3,0.3320259749889374,0.0,0.6155596971511841,0.8600000143051147,0.8999999761581421,--,--,--,--,0.8601199984550476,0.8999999761581421,0.8852131962776184
6,4,0.34099265933036804,-0.019773321226239204,0.6516056656837463,0.9399999976158142,0.9800000190734863,--,--,--,--,0.9399999976158142,0.9798799753189087,0.9547868371009827
6,5,0.4388449788093567,-1.177259087562561,0.15234652161598206,0.5199999809265137,0.5799999833106995,--,--,--,--,0.5199999809265137,0.5799999833106995,0.5404831171035767
6,6,0.19630877673625946,-0.04054649919271469,0.33223411440849304,0.7300000190734863,0.9700000286102295,--,--,--,--,0.7300000190734863,0.9700000286102295,0.8119326829910278
6,7,0.06522916257381439,-0.12218983471393585,0.1546822041273117,0.5799999833106995,0.6899999976158142,--,--,--,--,0.5799999833106995,0.6899999976158142,0.6175525188446045
6,8,0.2939034700393677,0.0,0.4694480001926422,0.7300000190734863,0.9200000166893005,--,--,--,--,0.7300000190734863,0.9200000166893005,0.8551366925239563
6,9,0.16509270668029785,-1.1353266700098175e-06,0.3036925196647644,0.6000000238418579,0.7099999785423279,--,--,--,--,0.6000000238418579,0.7099999785423279,0.6724475026130676
6,10,0.2259591966867447,-0.011432623490691185,0.39374345541000366,0.6399999856948853,0.6399999856948853,0.5486195683479309,0.5486195683479309,0.6836739778518677,0.6836739778518677,0.6399999856948853,0.7471799850463867,0.6880483627319336
6,11,0.03689496964216232,-0.08481651544570923,0.06727334856987,0.6200000047683716,0.6200000047683716,0.5102357268333435,0.5102357268333435,0.5386682152748108,0.5386682152748108,0.6200000047683716,0.6425700187683105,0.6301154494285583
6,12,0.31534308195114136,0.0,0.4406048357486725,0.75,0.75,0.5025589466094971,0.5025589466094971,0.5096670389175415,0.5096670389175415,0.75,0.7556399703025818,0.7525288462638855
6,13,0.4835756719112396,0.0,0.6775891780853271,0.9700000286102295,0.9700000286102295,0.5025589466094971,0.5025589466094971,0.5096670389175415,0.5096670389175415,0.9700000286102295,0.9756399989128113,0.9725288152694702
6,14,0.13238689303398132,-0.26335009932518005,0.06714749336242676,0.6100000143051147,0.6100000143051147,0.5025589466094971,0.5025589466094971,0.5096670389175415,0.5096670389175415,0.6100000143051147,0.6156399846076965,0.6125288009643555
6,15,0.3171398341655731,-0.005390648730099201,0.5965874791145325,0.8399999737739563,0.8600000143051147,--,--,--,--,0.8399999737739563,0.8599399924278259,0.8473933339118958
6,16,0.3500959575176239,-0.0024734658654779196,0.6524869203567505,0.9200000166893005,0.9700000286102295,--,--,--,--,0.9201499819755554,0.9700000286102295,0.9515165686607361
6,17,0.30060014128685,0.0,0.5483995676040649,0.7799999713897705,0.8399999737739563,--,--,--,--,0.7801799774169922,0.8399999737739563,0.8178200721740723
