edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
9,0,0.6473758816719055,-0.9939782023429871,0.0,0.550000011920929,0.550000011920929,0.5704202651977539,0.5704202651977539,0.5845043659210205,0.5845043659210205,0.550000011920929,0.5962299704551697,0.5700655579566956
9,1,0.17393800616264343,-0.044615618884563446,0.31683585047721863,0.6800000071525574,0.8799999952316284,--,--,--,--,0.6800000071525574,0.877839982509613,0.7879067659378052
9,2,0.5536310076713562,-0.006452258210629225,0.6939949989318848,0.9900000095367432,0.9900000095367432,0.5014654994010925,0.5014654994010925,0.5098920464515686,0.5098920464515686,0.9900000095367432,0.9965500235557556,0.9936598539352417
9,3,0.4423898458480835,-0.004942213650792837,0.6227023005485535,0.8199999928474426,0.8199999928474426,0.5777245163917542,0.5777245163917542,0.5629197955131531,0.5629197955131531,0.8199999928474426,0.8835300207138062,0.8517346382141113
9,4,0.31163492798805237,-0.04793933779001236,0.4145669639110565,0.6899999976158142,0.9399999976158142,0.5155448913574219,0.5155448913574219,0.5125839710235596,0.5125839710235596,0.6899999976158142,0.9399999976158142,0.818800151348114
9,5,0.10396841168403625,-0.08315861970186234,0.19586415588855743,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,0.9884300231933594,0.742967963218689
9,6,0.5195425152778625,-0.8388437628746033,0.32047927379608154,0.5199999809265137,0.6100000143051147,--,--,--,--,0.5199999809265137,0.6049900054931641,0.5672904849052429
9,7,0.08436435461044312,-0.191036194562912,0.17091068625450134,0.5099999904632568,0.8299999833106995,0.5353553295135498,0.5848528146743774,0.5353553295135498,0.5848528146743774,0.54475998878479,0.7959100008010864,0.6800805330276489
9,8,0.268402099609375,-0.22697807848453522,0.3926629424095154,0.6899999976158142,0.9599173665046692,--,--,--,--,0.6899999976158142,0.952210009098053,0.8347717523574829
9,9,0.13803547620773315,-0.12981075048446655,0.20505677163600922,0.5899999737739563,0.9507588744163513,--,--,--,--,0.6436899900436401,0.9469000101089478,0.7860283851623535
9,10,0.10795039683580399,-0.05092427507042885,0.19450342655181885,0.5099999904632568,0.8824976086616516,--,--,--,--,0.556689977645874,0.8813300132751465,0.7328491806983948
9,11,0.27745136618614197,-0.10836078226566315,0.349356085062027,0.5600000023841858,0.8839263916015625,0.5014654994010925,0.5088829398155212,0.5098920464515686,0.5599600076675415,0.6464899778366089,0.8653200268745422,0.7769188284873962
9,12,0.18339264392852783,-0.3499374985694885,0.5186441540718079,0.3018210232257843,0.7381789684295654,--,--,--,--,0.33258000016212463,0.7170000076293945,0.5941870808601379
9,13,0.037812210619449615,-0.1425890177488327,0.17433278262615204,0.26086869835853577,0.9397444128990173,--,--,--,--,0.2746500074863434,0.9314299821853638,0.7065930366516113
9,14,0.03981870412826538,-0.12137729674577713,0.12003294378519058,0.530340850353241,0.7896689176559448,--,--,--,--,0.5333200097084045,0.7809200286865234,0.6496390104293823
9,15,0.07465054839849472,-0.1393803507089615,0.14212726056575775,0.4400004744529724,0.9199995398521423,--,--,--,--,0.49406999349594116,0.8875399827957153,0.7045615911483765
