"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.00348e-01,1,3.27000e-01,3.27000e-01,5.15000e-01,0.00000e+00
3.00241e-01,1,3.28000e-01,3.28000e-01,5.15000e-01,0.00000e+00
3.00135e-01,1,3.29000e-01,3.29000e-01,5.15000e-01,0.00000e+00
3.00030e-01,1,3.30000e-01,3.30000e-01,5.15000e-01,0.00000e+00
2.99924e-01,1,3.31000e-01,3.31000e-01,5.15000e-01,0.00000e+00
2.99820e-01,1,3.32000e-01,3.32000e-01,5.15000e-01,0.00000e+00
2.99716e-01,1,3.33000e-01,3.33000e-01,5.15000e-01,0.00000e+00
2.99612e-01,1,3.34000e-01,3.34000e-01,5.15000e-01,0.00000e+00
2.99509e-01,1,3.35000e-01,3.35000e-01,5.15000e-01,0.00000e+00
2.99406e-01,1,3.36000e-01,3.36000e-01,5.15000e-01,0.00000e+00
2.99304e-01,1,3.37000e-01,3.37000e-01,5.15000e-01,0.00000e+00
2.99202e-01,1,3.38000e-01,3.38000e-01,5.15000e-01,0.00000e+00
2.99098e-01,1,3.39000e-01,3.39000e-01,5.15000e-01,0.00000e+00
2.98994e-01,1,3.40000e-01,3.40000e-01,5.15000e-01,0.00000e+00
2.98890e-01,1,3.41000e-01,3.41000e-01,5.15000e-01,0.00000e+00
2.98787e-01,1,3.42000e-01,3.42000e-01,5.15000e-01,0.00000e+00
2.98685e-01,1,3.43000e-01,3.43000e-01,5.15000e-01,0.00000e+00
2.98583e-01,1,3.44000e-01,3.44000e-01,5.15000e-01,0.00000e+00
2.98481e-01,1,3.45000e-01,3.45000e-01,5.15000e-01,0.00000e+00
2.98380e-01,1,3.46000e-01,3.46000e-01,5.15000e-01,0.00000e+00
2.98279e-01,1,3.47000e-01,3.47000e-01,5.15000e-01,0.00000e+00
2.98179e-01,1,3.48000e-01,3.48000e-01,5.15000e-01,0.00000e+00
2.98080e-01,1,3.49000e-01,3.49000e-01,5.15000e-01,0.00000e+00
2.97980e-01,1,3.50000e-01,3.50000e-01,5.15000e-01,0.00000e+00
2.97881e-01,1,3.51000e-01,3.51000e-01,5.15000e-01,0.00000e+00
2.97783e-01,1,3.52000e-01,3.52000e-01,5.15000e-01,0.00000e+00
2.97685e-01,1,3.53000e-01,3.53000e-01,5.15000e-01,0.00000e+00
2.97590e-01,1,3.54000e-01,3.54000e-01,5.15000e-01,0.00000e+00
2.97496e-01,1,3.55000e-01,3.55000e-01,5.15000e-01,0.00000e+00
2.97402e-01,1,3.56000e-01,3.56000e-01,5.15000e-01,0.00000e+00
2.97309e-01,1,3.57000e-01,3.57000e-01,5.15000e-01,0.00000e+00
2.97215e-01,1,3.58000e-01,3.58000e-01,5.15000e-01,0.00000e+00
2.97123e-01,1,3.59000e-01,3.59000e-01,5.15000e-01,0.00000e+00
2.97031e-01,1,3.60000e-01,3.60000e-01,5.15000e-01,0.00000e+00
2.96939e-01,1,3.61000e-01,3.61000e-01,5.15000e-01,0.00000e+00
2.96848e-01,1,3.62000e-01,3.62000e-01,5.15000e-01,0.00000e+00
2.96757e-01,1,3.63000e-01,3.63000e-01,5.15000e-01,0.00000e+00
2.96666e-01,1,3.64000e-01,3.64000e-01,5.15000e-01,0.00000e+00
2.96576e-01,1,3.65000e-01,3.65000e-01,5.15000e-01,0.00000e+00
2.96487e-01,1,3.66000e-01,3.66000e-01,5.15000e-01,0.00000e+00
2.96397e-01,1,3.67000e-01,3.67000e-01,5.15000e-01,0.00000e+00
2.96309e-01,1,3.68000e-01,3.68000e-01,5.15000e-01,0.00000e+00
2.96220e-01,1,3.69000e-01,3.69000e-01,5.15000e-01,0.00000e+00
2.96132e-01,1,3.70000e-01,3.70000e-01,5.15000e-01,0.00000e+00
2.96045e-01,1,3.71000e-01,3.71000e-01,5.15000e-01,0.00000e+00
2.95958e-01,1,3.72000e-01,3.72000e-01,5.15000e-01,0.00000e+00
2.95871e-01,1,3.73000e-01,3.73000e-01,5.15000e-01,0.00000e+00
2.95785e-01,1,3.74000e-01,3.74000e-01,5.15000e-01,0.00000e+00
2.95699e-01,1,3.75000e-01,3.75000e-01,5.15000e-01,0.00000e+00
2.95613e-01,1,3.76000e-01,3.76000e-01,5.15000e-01,0.00000e+00
2.95528e-01,1,3.77000e-01,3.77000e-01,5.15000e-01,0.00000e+00
2.95443e-01,1,3.78000e-01,3.78000e-01,5.15000e-01,0.00000e+00
2.95359e-01,1,3.79000e-01,3.79000e-01,5.15000e-01,0.00000e+00
2.95275e-01,1,3.80000e-01,3.80000e-01,5.15000e-01,0.00000e+00
2.95192e-01,1,3.81000e-01,3.81000e-01,5.15000e-01,0.00000e+00
2.95109e-01,1,3.82000e-01,3.82000e-01,5.15000e-01,0.00000e+00
2.95026e-01,1,3.83000e-01,3.83000e-01,5.15000e-01,0.00000e+00
2.94944e-01,1,3.84000e-01,3.84000e-01,5.15000e-01,0.00000e+00
2.94862e-01,1,3.85000e-01,3.85000e-01,5.15000e-01,0.00000e+00
2.94781e-01,1,3.86000e-01,3.86000e-01,5.15000e-01,0.00000e+00
2.94700e-01,1,3.87000e-01,3.87000e-01,5.15000e-01,0.00000e+00
2.94619e-01,1,3.88000e-01,3.88000e-01,5.15000e-01,0.00000e+00
2.94539e-01,1,3.89000e-01,3.89000e-01,5.15000e-01,0.00000e+00
2.94459e-01,1,3.90000e-01,3.90000e-01,5.15000e-01,0.00000e+00
2.94380e-01,1,3.91000e-01,3.91000e-01,5.15000e-01,0.00000e+00
2.94301e-01,1,3.92000e-01,3.92000e-01,5.15000e-01,0.00000e+00
2.94222e-01,1,3.93000e-01,3.93000e-01,5.15000e-01,0.00000e+00
2.94144e-01,1,3.94000e-01,3.94000e-01,5.15000e-01,0.00000e+00
2.94070e-01,1,3.95000e-01,3.95000e-01,5.15000e-01,0.00000e+00
2.93997e-01,1,3.96000e-01,3.96000e-01,5.15000e-01,0.00000e+00
2.93925e-01,1,3.97000e-01,3.97000e-01,5.15000e-01,0.00000e+00
2.93852e-01,1,3.98000e-01,3.98000e-01,5.15000e-01,0.00000e+00
2.93780e-01,1,3.99000e-01,3.99000e-01,5.15000e-01,0.00000e+00
2.93709e-01,1,4.00000e-01,4.00000e-01,5.15000e-01,0.00000e+00
2.93638e-01,1,4.01000e-01,4.01000e-01,5.15000e-01,0.00000e+00
2.93567e-01,1,4.02000e-01,4.02000e-01,5.15000e-01,0.00000e+00
2.93496e-01,1,4.03000e-01,4.03000e-01,5.15000e-01,0.00000e+00
2.93426e-01,1,4.04000e-01,4.04000e-01,5.15000e-01,0.00000e+00
2.93357e-01,1,4.05000e-01,4.05000e-01,5.15000e-01,0.00000e+00
2.93287e-01,1,4.06000e-01,4.06000e-01,5.15000e-01,0.00000e+00
2.93219e-01,1,4.07000e-01,4.07000e-01,5.15000e-01,0.00000e+00
2.93150e-01,1,4.08000e-01,4.08000e-01,5.15000e-01,0.00000e+00
2.93082e-01,1,4.09000e-01,4.09000e-01,5.15000e-01,0.00000e+00
2.93014e-01,1,4.10000e-01,4.10000e-01,5.15000e-01,0.00000e+00
2.92946e-01,1,4.11000e-01,4.11000e-01,5.15000e-01,0.00000e+00
2.92879e-01,1,4.12000e-01,4.12000e-01,5.15000e-01,0.00000e+00
2.92813e-01,1,4.13000e-01,4.13000e-01,5.15000e-01,0.00000e+00
2.92746e-01,1,4.14000e-01,4.14000e-01,5.15000e-01,0.00000e+00
2.92680e-01,1,4.15000e-01,4.15000e-01,5.15000e-01,0.00000e+00
2.92615e-01,1,4.16000e-01,4.16000e-01,5.15000e-01,0.00000e+00
2.92549e-01,1,4.17000e-01,4.17000e-01,5.15000e-01,0.00000e+00
2.92484e-01,1,4.18000e-01,4.18000e-01,5.15000e-01,0.00000e+00
2.92420e-01,1,4.19000e-01,4.19000e-01,5.15000e-01,0.00000e+00
2.92356e-01,1,4.20000e-01,4.20000e-01,5.15000e-01,0.00000e+00
2.92292e-01,1,4.21000e-01,4.21000e-01,5.15000e-01,0.00000e+00
2.92228e-01,1,4.22000e-01,4.22000e-01,5.15000e-01,0.00000e+00
2.92165e-01,1,4.23000e-01,4.23000e-01,5.15000e-01,0.00000e+00
2.92102e-01,1,4.24000e-01,4.24000e-01,5.15000e-01,0.00000e+00
2.92040e-01,1,4.25000e-01,4.25000e-01,5.15000e-01,0.00000e+00
2.91978e-01,1,4.26000e-01,4.26000e-01,5.15000e-01,0.00000e+00
2.91916e-01,1,4.27000e-01,4.27000e-01,5.15000e-01,0.00000e+00
2.91855e-01,1,4.28000e-01,4.28000e-01,5.15000e-01,0.00000e+00
2.91794e-01,1,4.29000e-01,4.29000e-01,5.15000e-01,0.00000e+00
2.91733e-01,1,4.30000e-01,4.30000e-01,5.15000e-01,0.00000e+00
2.91672e-01,1,4.31000e-01,4.31000e-01,5.15000e-01,0.00000e+00
2.91612e-01,1,4.32000e-01,4.32000e-01,5.15000e-01,0.00000e+00
2.91552e-01,1,4.33000e-01,4.33000e-01,5.15000e-01,0.00000e+00
2.91492e-01,1,4.34000e-01,4.34000e-01,5.15000e-01,0.00000e+00
2.91432e-01,1,4.35000e-01,4.35000e-01,5.15000e-01,0.00000e+00
2.91373e-01,1,4.36000e-01,4.36000e-01,5.15000e-01,0.00000e+00
2.91315e-01,1,4.37000e-01,4.37000e-01,5.15000e-01,0.00000e+00
2.91261e-01,1,4.38000e-01,4.38000e-01,5.15000e-01,0.00000e+00
2.91208e-01,1,4.39000e-01,4.39000e-01,5.15000e-01,0.00000e+00
2.91156e-01,1,4.40000e-01,4.40000e-01,5.15000e-01,0.00000e+00
2.91103e-01,1,4.41000e-01,4.41000e-01,5.15000e-01,0.00000e+00
2.91051e-01,1,4.42000e-01,4.42000e-01,5.15000e-01,0.00000e+00
2.90999e-01,1,4.43000e-01,4.43000e-01,5.15000e-01,0.00000e+00
2.90947e-01,1,4.44000e-01,4.44000e-01,5.15000e-01,0.00000e+00
2.90896e-01,1,4.45000e-01,4.45000e-01,5.15000e-01,0.00000e+00
2.90845e-01,1,4.46000e-01,4.46000e-01,5.15000e-01,0.00000e+00
2.90794e-01,1,4.47000e-01,4.47000e-01,5.15000e-01,0.00000e+00
2.90744e-01,1,4.48000e-01,4.48000e-01,5.15000e-01,0.00000e+00
2.90694e-01,1,4.49000e-01,4.49000e-01,5.15000e-01,0.00000e+00
2.90644e-01,1,4.50000e-01,4.50000e-01,5.15000e-01,0.00000e+00
2.90594e-01,1,4.51000e-01,4.51000e-01,5.15000e-01,0.00000e+00
2.90545e-01,1,4.52000e-01,4.52000e-01,5.15000e-01,0.00000e+00
2.90496e-01,1,4.53000e-01,4.53000e-01,5.15000e-01,0.00000e+00
2.90447e-01,1,4.54000e-01,4.54000e-01,5.15000e-01,0.00000e+00
2.90399e-01,1,4.55000e-01,4.55000e-01,5.15000e-01,0.00000e+00
2.90351e-01,1,4.56000e-01,4.56000e-01,5.15000e-01,0.00000e+00
2.90303e-01,1,4.57000e-01,4.57000e-01,5.15000e-01,0.00000e+00
2.90255e-01,1,4.58000e-01,4.58000e-01,5.15000e-01,0.00000e+00
2.90208e-01,1,4.59000e-01,4.59000e-01,5.15000e-01,0.00000e+00
2.90161e-01,1,4.60000e-01,4.60000e-01,5.15000e-01,0.00000e+00
2.90114e-01,1,4.61000e-01,4.61000e-01,5.15000e-01,0.00000e+00
2.90067e-01,1,4.62000e-01,4.62000e-01,5.15000e-01,0.00000e+00
2.90021e-01,1,4.63000e-01,4.63000e-01,5.15000e-01,0.00000e+00
2.89975e-01,1,4.64000e-01,4.64000e-01,5.15000e-01,0.00000e+00
2.89930e-01,1,4.65000e-01,4.65000e-01,5.15000e-01,0.00000e+00
2.89884e-01,1,4.66000e-01,4.66000e-01,5.15000e-01,0.00000e+00
2.89839e-01,1,4.67000e-01,4.67000e-01,5.15000e-01,0.00000e+00
2.89794e-01,1,4.68000e-01,4.68000e-01,5.15000e-01,0.00000e+00
2.89750e-01,1,4.69000e-01,4.69000e-01,5.15000e-01,0.00000e+00
2.89706e-01,1,4.70000e-01,4.70000e-01,5.15000e-01,0.00000e+00
2.89662e-01,1,4.71000e-01,4.71000e-01,5.15000e-01,0.00000e+00
2.89618e-01,1,4.72000e-01,4.72000e-01,5.15000e-01,0.00000e+00
2.89575e-01,1,4.73000e-01,4.73000e-01,5.15000e-01,0.00000e+00
2.89531e-01,1,4.74000e-01,4.74000e-01,5.15000e-01,0.00000e+00
2.89489e-01,1,4.75000e-01,4.75000e-01,5.15000e-01,0.00000e+00
2.89446e-01,1,4.76000e-01,4.76000e-01,5.15000e-01,0.00000e+00
2.89404e-01,1,4.77000e-01,4.77000e-01,5.15000e-01,0.00000e+00
2.89362e-01,1,4.78000e-01,4.78000e-01,5.15000e-01,0.00000e+00
2.89320e-01,1,4.79000e-01,4.79000e-01,5.15000e-01,0.00000e+00
2.89278e-01,1,4.80000e-01,4.80000e-01,5.15000e-01,0.00000e+00
2.89237e-01,1,4.81000e-01,4.81000e-01,5.15000e-01,0.00000e+00
2.89196e-01,1,4.82000e-01,4.82000e-01,5.15000e-01,0.00000e+00
2.89156e-01,1,4.83000e-01,4.83000e-01,5.15000e-01,0.00000e+00
2.89115e-01,1,4.84000e-01,4.84000e-01,5.15000e-01,0.00000e+00
2.89075e-01,1,4.85000e-01,4.85000e-01,5.15000e-01,0.00000e+00
2.89036e-01,1,4.86000e-01,4.86000e-01,5.15000e-01,0.00000e+00
2.89000e-01,1,4.87000e-01,4.87000e-01,5.15000e-01,0.00000e+00
2.88964e-01,1,4.88000e-01,4.88000e-01,5.15000e-01,0.00000e+00
2.88929e-01,1,4.89000e-01,4.89000e-01,5.15000e-01,0.00000e+00
2.88894e-01,1,4.90000e-01,4.90000e-01,5.15000e-01,0.00000e+00
2.88860e-01,1,4.91000e-01,4.91000e-01,5.15000e-01,0.00000e+00
2.88826e-01,1,4.92000e-01,4.92000e-01,5.15000e-01,0.00000e+00
2.88792e-01,1,4.93000e-01,4.93000e-01,5.15000e-01,0.00000e+00
2.88759e-01,1,4.94000e-01,4.94000e-01,5.15000e-01,0.00000e+00
2.88727e-01,1,4.95000e-01,4.95000e-01,5.15000e-01,0.00000e+00
2.88695e-01,1,4.96000e-01,4.96000e-01,5.15000e-01,0.00000e+00
2.88663e-01,1,4.97000e-01,4.97000e-01,5.15000e-01,0.00000e+00
2.88632e-01,1,4.98000e-01,4.98000e-01,5.15000e-01,0.00000e+00
2.88601e-01,1,4.99000e-01,4.99000e-01,5.15000e-01,0.00000e+00
2.88571e-01,1,5.00000e-01,5.00000e-01,5.15000e-01,0.00000e+00
2.88541e-01,1,5.01000e-01,5.01000e-01,5.15000e-01,0.00000e+00
2.88512e-01,1,5.02000e-01,5.02000e-01,5.15000e-01,0.00000e+00
2.88483e-01,1,5.03000e-01,5.03000e-01,5.15000e-01,0.00000e+00
2.88455e-01,1,5.04000e-01,5.04000e-01,5.15000e-01,0.00000e+00
2.88427e-01,1,5.05000e-01,5.05000e-01,5.15000e-01,0.00000e+00
2.88399e-01,1,5.06000e-01,5.06000e-01,5.15000e-01,0.00000e+00
2.88372e-01,1,5.07000e-01,5.07000e-01,5.15000e-01,0.00000e+00
2.88346e-01,1,5.08000e-01,5.08000e-01,5.15000e-01,0.00000e+00
2.88320e-01,1,5.09000e-01,5.09000e-01,5.15000e-01,0.00000e+00
2.88294e-01,1,5.10000e-01,5.10000e-01,5.15000e-01,0.00000e+00
2.88269e-01,1,5.11000e-01,5.11000e-01,5.15000e-01,0.00000e+00
2.88244e-01,1,5.12000e-01,5.12000e-01,5.15000e-01,0.00000e+00
2.88219e-01,1,5.13000e-01,5.13000e-01,5.15000e-01,0.00000e+00
2.88196e-01,1,5.14000e-01,5.14000e-01,5.15000e-01,0.00000e+00
2.88169e-01,1,5.15000e-01,5.15000e-01,5.15000e-01,0.00000e+00
2.88143e-01,1,5.16000e-01,5.16000e-01,5.15000e-01,0.00000e+00
2.88117e-01,1,5.17000e-01,5.17000e-01,5.15000e-01,0.00000e+00
2.88092e-01,1,5.18000e-01,5.18000e-01,5.15000e-01,0.00000e+00
2.88067e-01,1,5.19000e-01,5.19000e-01,5.15000e-01,0.00000e+00
2.88042e-01,1,5.20000e-01,5.20000e-01,5.15000e-01,0.00000e+00
2.88018e-01,1,5.21000e-01,5.21000e-01,5.15000e-01,0.00000e+00
2.87995e-01,1,5.22000e-01,5.22000e-01,5.15000e-01,0.00000e+00
2.87972e-01,1,5.23000e-01,5.23000e-01,5.15000e-01,0.00000e+00
2.87949e-01,1,5.24000e-01,5.24000e-01,5.15000e-01,0.00000e+00
2.87927e-01,1,5.25000e-01,5.25000e-01,5.15000e-01,0.00000e+00
2.87905e-01,1,5.26000e-01,5.26000e-01,5.15000e-01,0.00000e+00
2.87884e-01,1,5.27000e-01,5.27000e-01,5.15000e-01,0.00000e+00
2.87863e-01,1,5.28000e-01,5.28000e-01,5.15000e-01,0.00000e+00
2.87843e-01,1,5.29000e-01,5.29000e-01,5.15000e-01,0.00000e+00
2.87823e-01,1,5.30000e-01,5.30000e-01,5.15000e-01,0.00000e+00
2.87803e-01,1,5.31000e-01,5.31000e-01,5.15000e-01,0.00000e+00
2.87784e-01,1,5.32000e-01,5.32000e-01,5.15000e-01,0.00000e+00
2.87766e-01,1,5.33000e-01,5.33000e-01,5.15000e-01,0.00000e+00
2.87749e-01,1,5.34000e-01,5.34000e-01,5.15000e-01,0.00000e+00
2.87737e-01,1,5.35000e-01,5.35000e-01,5.15000e-01,0.00000e+00
2.87725e-01,1,5.36000e-01,5.36000e-01,5.15000e-01,0.00000e+00
2.87713e-01,1,5.37000e-01,5.37000e-01,5.15000e-01,0.00000e+00
2.87702e-01,1,5.38000e-01,5.38000e-01,5.15000e-01,0.00000e+00
2.87691e-01,1,5.39000e-01,5.39000e-01,5.15000e-01,0.00000e+00
2.87680e-01,1,5.40000e-01,5.40000e-01,5.15000e-01,0.00000e+00
2.87669e-01,1,5.41000e-01,5.41000e-01,5.15000e-01,0.00000e+00
2.87658e-01,1,5.42000e-01,5.42000e-01,5.15000e-01,0.00000e+00
2.87648e-01,1,5.43000e-01,5.43000e-01,5.15000e-01,0.00000e+00
2.87638e-01,1,5.44000e-01,5.44000e-01,5.15000e-01,0.00000e+00
2.87628e-01,1,5.45000e-01,5.45000e-01,5.15000e-01,0.00000e+00
2.87618e-01,1,5.46000e-01,5.46000e-01,5.15000e-01,0.00000e+00
2.87608e-01,1,5.47000e-01,5.47000e-01,5.15000e-01,0.00000e+00
2.87599e-01,1,5.48000e-01,5.48000e-01,5.15000e-01,0.00000e+00
2.87590e-01,1,5.49000e-01,5.49000e-01,5.15000e-01,0.00000e+00
2.87581e-01,1,5.50000e-01,5.50000e-01,5.15000e-01,0.00000e+00
2.87573e-01,1,5.51000e-01,5.51000e-01,5.15000e-01,0.00000e+00
2.87564e-01,1,5.52000e-01,5.52000e-01,5.15000e-01,0.00000e+00
2.87556e-01,1,5.53000e-01,5.53000e-01,5.15000e-01,0.00000e+00
2.87548e-01,1,5.54000e-01,5.54000e-01,5.15000e-01,0.00000e+00
2.87540e-01,1,5.55000e-01,5.55000e-01,5.15000e-01,0.00000e+00
2.87533e-01,1,5.56000e-01,5.56000e-01,5.15000e-01,0.00000e+00
2.87525e-01,1,5.57000e-01,5.57000e-01,5.15000e-01,0.00000e+00
2.87518e-01,1,5.58000e-01,5.58000e-01,5.15000e-01,0.00000e+00
2.87511e-01,1,5.59000e-01,5.59000e-01,5.15000e-01,0.00000e+00
2.87505e-01,1,5.60000e-01,5.60000e-01,5.15000e-01,0.00000e+00
2.87498e-01,1,5.61000e-01,5.61000e-01,5.15000e-01,0.00000e+00
2.87492e-01,1,5.62000e-01,5.62000e-01,5.15000e-01,0.00000e+00
2.87486e-01,1,5.63000e-01,5.63000e-01,5.15000e-01,0.00000e+00
2.87480e-01,1,5.64000e-01,5.64000e-01,5.15000e-01,0.00000e+00
2.87475e-01,1,5.65000e-01,5.65000e-01,5.15000e-01,0.00000e+00
2.87470e-01,1,5.66000e-01,5.66000e-01,5.15000e-01,0.00000e+00
2.87464e-01,1,5.67000e-01,5.67000e-01,5.15000e-01,0.00000e+00
2.87460e-01,1,5.68000e-01,5.68000e-01,5.15000e-01,0.00000e+00
2.87455e-01,1,5.69000e-01,5.69000e-01,5.15000e-01,0.00000e+00
2.87451e-01,1,5.70000e-01,5.70000e-01,5.15000e-01,0.00000e+00
2.87446e-01,1,5.71000e-01,5.71000e-01,5.15000e-01,0.00000e+00
2.87443e-01,1,5.72000e-01,5.72000e-01,5.15000e-01,0.00000e+00
2.87439e-01,1,5.73000e-01,5.73000e-01,5.15000e-01,0.00000e+00
2.87435e-01,1,5.74000e-01,5.74000e-01,5.15000e-01,0.00000e+00
2.87432e-01,1,5.75000e-01,5.75000e-01,5.15000e-01,0.00000e+00
2.87433e-01,1,5.76000e-01,5.76000e-01,5.15000e-01,0.00000e+00
2.87440e-01,1,5.77000e-01,5.77000e-01,5.15000e-01,0.00000e+00
2.87448e-01,1,5.78000e-01,5.78000e-01,5.15000e-01,0.00000e+00
2.87455e-01,1,5.79000e-01,5.79000e-01,5.15000e-01,0.00000e+00
2.87463e-01,1,5.80000e-01,5.80000e-01,5.15000e-01,0.00000e+00
2.87471e-01,1,5.81000e-01,5.81000e-01,5.15000e-01,0.00000e+00
2.87479e-01,1,5.82000e-01,5.82000e-01,5.15000e-01,0.00000e+00
2.87487e-01,1,5.83000e-01,5.83000e-01,5.15000e-01,0.00000e+00
2.87496e-01,1,5.84000e-01,5.84000e-01,5.15000e-01,0.00000e+00
2.87504e-01,1,5.85000e-01,5.85000e-01,5.15000e-01,0.00000e+00
2.87513e-01,1,5.86000e-01,5.86000e-01,5.15000e-01,0.00000e+00
2.87522e-01,1,5.87000e-01,5.87000e-01,5.15000e-01,0.00000e+00
2.87531e-01,1,5.88000e-01,5.88000e-01,5.15000e-01,0.00000e+00
2.87541e-01,1,5.89000e-01,5.89000e-01,5.15000e-01,0.00000e+00
2.87550e-01,1,5.90000e-01,5.90000e-01,5.15000e-01,0.00000e+00
2.87560e-01,1,5.91000e-01,5.91000e-01,5.15000e-01,0.00000e+00
2.87570e-01,1,5.92000e-01,5.92000e-01,5.15000e-01,0.00000e+00
2.87580e-01,1,5.93000e-01,5.93000e-01,5.15000e-01,0.00000e+00
2.87591e-01,1,5.94000e-01,5.94000e-01,5.15000e-01,0.00000e+00
2.87601e-01,1,5.95000e-01,5.95000e-01,5.15000e-01,0.00000e+00
2.87612e-01,1,5.96000e-01,5.96000e-01,5.15000e-01,0.00000e+00
2.87622e-01,1,5.97000e-01,5.97000e-01,5.15000e-01,0.00000e+00
2.87628e-01,1,5.98000e-01,5.98000e-01,5.15000e-01,0.00000e+00
2.87634e-01,1,5.99000e-01,5.99000e-01,5.15000e-01,0.00000e+00
2.87641e-01,1,6.00000e-01,6.00000e-01,5.15000e-01,0.00000e+00
2.87647e-01,1,6.01000e-01,6.01000e-01,5.15000e-01,0.00000e+00
2.87654e-01,1,6.02000e-01,6.02000e-01,5.15000e-01,0.00000e+00
2.87661e-01,1,6.03000e-01,6.03000e-01,5.15000e-01,0.00000e+00
2.87668e-01,1,6.04000e-01,6.04000e-01,5.15000e-01,0.00000e+00
2.87675e-01,1,6.05000e-01,6.05000e-01,5.15000e-01,0.00000e+00
2.87682e-01,1,6.06000e-01,6.06000e-01,5.15000e-01,0.00000e+00
2.87690e-01,1,6.07000e-01,6.07000e-01,5.15000e-01,0.00000e+00
2.87698e-01,1,6.08000e-01,6.08000e-01,5.15000e-01,0.00000e+00
2.87706e-01,1,6.09000e-01,6.09000e-01,5.15000e-01,0.00000e+00
2.87714e-01,1,6.10000e-01,6.10000e-01,5.15000e-01,0.00000e+00
2.87722e-01,1,6.11000e-01,6.11000e-01,5.15000e-01,0.00000e+00
2.87731e-01,1,6.12000e-01,6.12000e-01,5.15000e-01,0.00000e+00
2.87739e-01,1,6.13000e-01,6.13000e-01,5.15000e-01,0.00000e+00
2.87748e-01,1,6.14000e-01,6.14000e-01,5.15000e-01,0.00000e+00
2.87757e-01,1,6.15000e-01,6.15000e-01,5.15000e-01,0.00000e+00
2.87766e-01,1,6.16000e-01,6.16000e-01,5.15000e-01,0.00000e+00
2.87780e-01,1,6.17000e-01,6.17000e-01,5.15000e-01,0.00000e+00
2.87800e-01,1,6.18000e-01,6.18000e-01,5.15000e-01,0.00000e+00
2.87820e-01,1,6.19000e-01,6.19000e-01,5.15000e-01,0.00000e+00
2.87840e-01,1,6.20000e-01,6.20000e-01,5.15000e-01,0.00000e+00
2.87860e-01,1,6.21000e-01,6.21000e-01,5.15000e-01,0.00000e+00
2.87881e-01,1,6.22000e-01,6.22000e-01,5.15000e-01,0.00000e+00
2.87901e-01,1,6.23000e-01,6.23000e-01,5.15000e-01,0.00000e+00
2.87922e-01,1,6.24000e-01,6.24000e-01,5.15000e-01,0.00000e+00
2.87943e-01,1,6.25000e-01,6.25000e-01,5.15000e-01,0.00000e+00
2.87964e-01,1,6.26000e-01,6.26000e-01,5.15000e-01,0.00000e+00
2.87985e-01,1,6.27000e-01,6.27000e-01,5.15000e-01,0.00000e+00
2.88006e-01,1,6.28000e-01,6.28000e-01,5.15000e-01,0.00000e+00
2.88028e-01,1,6.29000e-01,6.29000e-01,5.15000e-01,0.00000e+00
2.88049e-01,1,6.30000e-01,6.30000e-01,5.15000e-01,0.00000e+00
2.88071e-01,1,6.31000e-01,6.31000e-01,5.15000e-01,0.00000e+00
2.88093e-01,1,6.32000e-01,6.32000e-01,5.15000e-01,0.00000e+00
2.88115e-01,1,6.33000e-01,6.33000e-01,5.15000e-01,0.00000e+00
2.88137e-01,1,6.34000e-01,6.34000e-01,5.15000e-01,0.00000e+00
2.88160e-01,1,6.35000e-01,6.35000e-01,5.15000e-01,0.00000e+00
2.88182e-01,1,6.36000e-01,6.36000e-01,5.15000e-01,0.00000e+00
2.88205e-01,1,6.37000e-01,6.37000e-01,5.15000e-01,0.00000e+00
2.88227e-01,1,6.38000e-01,6.38000e-01,5.15000e-01,0.00000e+00
2.88250e-01,1,6.39000e-01,6.39000e-01,5.15000e-01,0.00000e+00
2.88274e-01,1,6.40000e-01,6.40000e-01,5.15000e-01,0.00000e+00
2.88297e-01,1,6.41000e-01,6.41000e-01,5.15000e-01,0.00000e+00
2.88320e-01,1,6.42000e-01,6.42000e-01,5.15000e-01,0.00000e+00
2.88344e-01,1,6.43000e-01,6.43000e-01,5.15000e-01,0.00000e+00
2.88367e-01,1,6.44000e-01,6.44000e-01,5.15000e-01,0.00000e+00
2.88391e-01,1,6.45000e-01,6.45000e-01,5.15000e-01,0.00000e+00
2.88415e-01,1,6.46000e-01,6.46000e-01,5.15000e-01,0.00000e+00
2.88439e-01,1,6.47000e-01,6.47000e-01,5.15000e-01,0.00000e+00
2.88464e-01,1,6.48000e-01,6.48000e-01,5.15000e-01,0.00000e+00
2.88488e-01,1,6.49000e-01,6.49000e-01,5.15000e-01,0.00000e+00
2.88513e-01,1,6.50000e-01,6.50000e-01,5.15000e-01,0.00000e+00
2.88538e-01,1,6.51000e-01,6.51000e-01,5.15000e-01,0.00000e+00
2.88562e-01,1,6.52000e-01,6.52000e-01,5.15000e-01,0.00000e+00
2.88587e-01,1,6.53000e-01,6.53000e-01,5.15000e-01,0.00000e+00
2.88613e-01,1,6.54000e-01,6.54000e-01,5.15000e-01,0.00000e+00
2.88638e-01,1,6.55000e-01,6.55000e-01,5.15000e-01,0.00000e+00
2.88664e-01,1,6.56000e-01,6.56000e-01,5.15000e-01,0.00000e+00
2.88693e-01,1,6.57000e-01,6.57000e-01,5.15000e-01,0.00000e+00
2.88728e-01,1,6.58000e-01,6.58000e-01,5.15000e-01,0.00000e+00
